id,codeserc,tipologia,nome,indirizzo,cap,citta,provincia,stelle,email,url,lt,lg,telefono
3938,052028AFR0222,Affittacamere,Podere Le Retine,"LOC. S. LUCIA LE RETINE , 39/A",53037,San Gimignano,SI,0,roby70@recoverypc.it,www.podereretine.com,43.47,11.05,+39 0577 941589
3939,052028AFR0223,Affittacamere,Il Casolare Di Libbiano,"LOC. LIBBIANO , 3",53037,San Gimignano,SI,0,info@casolaredilibbiano.it,www.ilcasolaredilibbiano.it,43.47,11.05,+39 0577 946002
3940,052028AFR0224,Affittacamere,Villa Del Sole,"LOC. CELLOLE MONTESE, 39/A",53037,San Gimignano,SI,0,tafi@valdelsa.net,www.villadelsolesangimignano.it,43.47,11.05,+39 0577 940601
3942,052028AFR0226,Affittacamere,Il Casale Del Cotone 3,S.P. PER CERTALDO - LOC. IL COTONE 61,53037,San Gimignano,SI,0,info@casaledelcotone.com,www.casaledelcotone.com,43.47,11.05,+39 0577 943236
3943,052028AFR0227,Affittacamere,Marrucci Lorenzo Di Taddei Giuliana,"VIA PIAZZA DELLE ERBE, 8",53037,San Gimignano,SI,0,info@insangimignano.com,,43.47,11.05,+39 0577 940126
3944,052028AFR0228,Affittacamere,B&b Il Chicchero 2,SERRAGLINO 40/A- CASTEL SAN GIMIGNANO,53037,San Gimignano,SI,0,info@ilchicchero.com,www.ilchicchero.com,43.47,11.05,+39 0577 953156
3946,052028AFR0230,Affittacamere,B&b Rocca Degli Ulivi,"S.P. PER CERTALDO - LOC. IL COTONE, 58",53037,San Gimignano,SI,0,info@casaledelcotone.com,www.casaledelcotone.com,43.47,11.05,+39 0577 907142
14362,052028AFR0242,Affittacamere,Gli Archi,"LOC. CORTENNANO LA BUCA, 60",53037,San Gimignano,SI,0,gliarchi.sangimignano@gmail.com,,43.47,11.05,+39 333 4855940
14363,052028AFR0243,Affittacamere,Podere Caggio,"LOC. LARNIANO IL CAGGIO, 13",53037,San Gimignano,SI,0,gliarchi.sangimignano@gmail.com,,43.47,11.05,+39 3334855940
14365,052028AFR0245,Affittacamere,Terre Rosse A,"LOC. SAN DONATO, 12 PT",53037,San Gimignano,SI,0,info@hotelterrerosse.com,,43.47,11.05,+39 0577 907046
14366,052028AFR0246,Affittacamere,Terre Rosse B,"LOC. SAN DONATO, 12 PT",53037,San Gimignano,SI,0,info@hotelterrerosse.com,,43.47,11.05,+39 0577 907046
14367,052028AFR0247,Affittacamere,Terre Rosse C,LOC. SAN DONATO 12 P.1?,53037,San Gimignano,SI,0,info@hotelterrerosse.com,,43.47,11.05,+39 0577 907046
3438,052028ALB0002,Alberghi - Hotel,Hotel Relais Cappuccina,"LOC. LA CAPPUCCINA, 46/A",53037,San Gimignano,SI,4,info@lacappuccina.com,www.lacappuccina.com,43.47,11.05,+39 0577 940381
3442,052028ALB0007,Alberghi - Hotel,Hotel Pescille,LOC. PESCILLE,53037,San Gimignano,SI,3,info@pescille.it,www.pescille.it,43.47,11.05,+39 0577 940186
3445,052028ALB0011,Alberghi - Hotel,Hotel Villa San Paolo,S.P. PER CERTALDO - LOC. CASIN,53037,San Gimignano,SI,4,info@villasanpaolo.com,www.villasanpaolo.com,43.47,11.05,+39 0577 955100
3454,052028ALB0021,Alberghi - Hotel,Hotel Latini,"VIA DEI PLATANI, 1 - LOC. LA STECCAIA",53037,San Gimignano,SI,1,latini@dada.it,www.ristorantelatini.com,43.47,11.05,+39 0577 945019
4248,052028ALL0004,Alloggi Privati,Casa Elena,"LOC. CELLOLE - LOC. COLLEMUCIOLI, 6",53037,San Gimignano,SI,0,carlaviani@libero.it,,43.47,11.05,+39 0577 955032
4252,052028ALL0009,Alloggi Privati,Podere Vittoria,"LOC. CIUCIANO-RANZA, 24",53037,San Gimignano,SI,0,az.ag.latorrediranza@hotmail.it,,43.47,11.05,+39 0577 941535
4254,052028ALL0016,Alloggi Privati,La Rondine,"VIA VECCHIA, 60/C - LOC. LA BUCA",53037,San Gimignano,SI,0,claudia.c@valdelsa.net,,43.47,11.05,+39 0577 941872
4255,052028ALL0018,Alloggi Privati,Affittacamere Podere Il Caggio,"VIA LARNIANO IL CAGGIO, 13/C",53037,San Gimignano,SI,0,,,43.47,11.05,+39 336-706308
4256,052028ALL0019,Alloggi Privati,Affittacamere Locanda Viani,"LOC. LAZZERETTO, 44",53037,San Gimignano,SI,0,info@locandaviani.it,,43.47,11.05,+39 0577 940295
4326,052028AST0001,Aree di sosta,Area Di Sosta S.Chiara,LOC. LA FORNACE,53037,San Gimignano,SI,0,areasostasantachiara@libero.it,,43.47,11.05,+39 0577 940887
5615,052028CAV0002,Case per Vacanze,Basili Anna Maria,"LOC. STRADA, 6-7 - FRAZ. PATERNO",53037,San Gimignano,SI,0,,,43.47,11.05,+39 0577 940276
5616,052028CAV0004,Case per Vacanze,Casale Gregoriano Ledino,"VIA BARBIANO, 12 - LOC. S. LUCIA",53037,San Gimignano,SI,0,,,43.47,11.05,+39 0577 941343
5617,052028CAV0005,Case per Vacanze,Il Rosolaccio,"SAN BENEDETTO, 34 - LOC. CAPEZZANO",53037,San Gimignano,SI,0,info@rosolaccio.com,www.rosolaccio.com,43.47,11.05,+39 0577 944465
5620,052028CAV0008,Case per Vacanze,Casa Vacanze Ranza,"LOC. RANZA, 25",53037,San Gimignano,SI,0,,,43.47,11.05,+39 0577 942116
5624,052028CAV0014,Case per Vacanze,Casanova Di Larniano,"LOC. LARNIANO, 21",53037,San Gimignano,SI,0,info@casanovadilarniano.com,www.casanovadilarniano.com,43.47,11.05,+39 0577 946005
5626,052028CAV0016,Case per Vacanze,Podere Il Gioiello,LOC. GUAZZATOIO,53037,San Gimignano,SI,0,p.gioiello@valdelsa.net,,43.47,11.05,+39 0577 940862
5627,052028CAV0017,Case per Vacanze,Il Borghetto,"LOC. CORTENNANO, 21-23",53037,San Gimignano,SI,0,info@ilborghettotuscanholidays.com,www.ilborghettotuscanholidays.com,43.47,11.05,+39 0577 941780
5628,052028CAV0018,Case per Vacanze,I Borghi Di Borghi Simone & C. S.N.C.,"VIA DI PANCOLE, 23",53037,San Gimignano,SI,0,info@iborghi.it,www.iborghi.it,43.47,11.05,+39 339-2682589
5630,052028CAV0021,Case per Vacanze,Villa Ducci 1,LOC. SAN BIAGIO,53037,San Gimignano,SI,0,info@villaducci.com,www.villaducci.com,43.47,11.05,+39 0577 907024
5635,052028CAV0026,Case per Vacanze,La Torre Di Larniano,"LOC. LARNIANO, 1",53037,San Gimignano,SI,0,info@larniano.it,www.larniano.it,43.47,11.05,+39 0577 946032
5636,052028CAV0027,Case per Vacanze,La Villa Di Larniano,"LOC. LARNIANO, 1",53037,San Gimignano,SI,0,info@larniano.it,www.larniano.it,43.47,11.05,+39 0577 946032
5637,052028CAV0028,Case per Vacanze,Podere La Tesa,LOC. GUAZZATOIO - LA TESA,53037,San Gimignano,SI,0,n.ceccarelli@alice.it,www.poderelatesa.com,43.47,11.05,+39 0577 940349
5638,052028CAV0029,Case per Vacanze,La Civetta,LOC. PICCHENA 46 B,53037,San Gimignano,SI,0,info@borgo-picchena.de,www.borgo-picchena.de,43.47,11.05,+39 0577 953191
5640,052028CAV0032,Case per Vacanze,Poggiluglio,VIA S. MARGHERITA - LOC. POGGILUGLIO,53037,San Gimignano,SI,0,francesco@segis.it,,43.47,11.05,+39 0577 941397
5644,052028CAV0036,Case per Vacanze,La Colombaia,"LOC. PICCHENA, 46 B",53037,San Gimignano,SI,0,info@borgo-picchena.de,www.borgo-picchena.de,43.47,11.05,+39 0577 953191
5648,052028CAV0042,Case per Vacanze,Villa Pallero,"VIA POGGIO PALLERO, 1 - LOC. CIUCIANO",53037,San Gimignano,SI,0,tommasofrancalanci@commercialisti.fi.it,,43.47,11.05,+39 055577074
5651,052028CAV0046,Case per Vacanze,Case Rosse,"VIA SANTA MARIA - LOC. ULIGNANO, 40",53037,San Gimignano,SI,0,info@caserosse.com,,43.47,11.05,+39 0577 950004
5653,052028CAV0048,Case per Vacanze,Vecchio Fienile Di Ghizzani Daniele,"S.P. 127 ULIGNANO, 127 - LOC. CASALE, 32/A",53037,San Gimignano,SI,0,,,43.47,11.05,+39 0571 - 629359
5655,052028CAV0050,Case per Vacanze,San Michele Resort,"LOC. SAN BENEDETTO, 37",53037,San Gimignano,SI,0,michelesan@libero.it,,43.47,11.05,+39 0577 944970
5657,052028CAV0054,Case per Vacanze,Casa Vacanze Il Nido Delle Rondini,LOC. CASALINO,53037,San Gimignano,SI,0,info@casavacanzelerondini.it,,43.47,11.05,+39 3496784321
5658,052028CAV0055,Case per Vacanze,Il Melagrano,"LOC. I MELAGRANI, N. 31/B",53037,San Gimignano,SI,0,stefanofaraoni@gmail.com,,43.47,11.05,+39 0577 942252
5663,052028CAV0062,Case per Vacanze,Casa Vacanze Le Fontanelle,LOC. FONTANELLE - RANZA,53037,San Gimignano,SI,0,info@podereilpino.it,www.lefontanelleholidays.com,43.47,11.05,+39 055-8068030
5664,052028CAV0063,Case per Vacanze,Pietra Antica,"LOC. SAN BENEDETTO, 12",53037,San Gimignano,SI,0,pietra.antica@virgilio.it,www.pietrantica.it,43.47,11.05,+39 0577 944836
14424,052028CAV0066,Case per Vacanze,Archi,"LOC. CORTENNANO LA BUCA, 60",53037,San Gimignano,SI,0,gliarchi.sangimignano@gmail.com,,43.47,11.05,+39 3334855940
14426,052028CAV0068,Case per Vacanze,Le Case,"LOC. LE CASE, 28 - CELLOLE",53037,San Gimignano,SI,0,,,43.47,11.05,+39 0577 941005
14427,052028CAV0069,Case per Vacanze,Angiolini Laura,LOC. RENZANO,53037,San Gimignano,SI,0,,,43.47,11.05,+39 3405979266
15348,052028CAV0070,Case per Vacanze,La Roccaia,LOC. LA ROCCAIA,53037,San Gimignano,SI,0,info@casolaredilibbiano.it,www.casolaredilibbiano.it,43.47,11.05,+39 0577 946002
5144,052028AAT0031,Agriturismi,Az. Agr. Podere Cappella,"VIA MONTEOLIVETO, 20 - LOC. LIGNITE",53037,San Gimignano,SI,3,poderecappella@virgilio.it,www.poderecappella.altervista.org,43.47,11.05,+39 0577 941615
5209,052028AAT0108,Agriturismi,Guardastelle,LOC. SOVESTRO,53037,San Gimignano,SI,2,info@guardastelle.com,www.guardastelle.com,43.47,11.05,+39 0577 907209
5211,052028AAT0110,Agriturismi,Az. Agr. Fattoria Abbazia Monteoliveto Srl,"LOC. MONTEOLIVETO, 15",53037,San Gimignano,SI,2,info@monteoliveto.it,www.monteoliveto.it,43.47,11.05,+39 0577 907136
5220,052028AAT0119,Agriturismi,I Pini,LOC. SANTA MARGHERITA 37/38,53037,San Gimignano,SI,2,info@ipinitoscana.com,www.ipinitoscana.com,43.47,11.05,+39 0577 940462
3907,052028AFR0185,Affittacamere,Poggetto Di Montese,"LOC. CELLOLE- MONTESE, 4/A",53037,San Gimignano,SI,0,info@poggettodimontese.net,www.poggettodimontese.net,43.47,11.05,+39 0577 941673
3955,052028AFR0239,Affittacamere,Casa Alle Volte,"LOC. CASALE- CASALINO, 15",53037,San Gimignano,SI,0,casallevolte@libero.it,,43.47,11.05,+39 3391164069
4236,052022ALL0014,Alloggi Privati,Il Masso,"VIA BEATO ANGELICO, 38",53036,Poggibonsi,SI,0,info@ilmasso.it,,43.47,11.14,+39 0577 980011
4439,052005AAT0037,Agriturismi,Agriturismo Rocca,"LOC. ROCCA, 4",53011,Castellina in Chianti,SI,2,aziendarocca@alice.it,www.agriturismorocca.it,43.47,11.28,+39 0577 740814
5643,052028CAV0035,Case per Vacanze,Il Borghettino,VIA BONDA,53037,San Gimignano,SI,0,robertafalchini@icloud.com,www.ilborghettino.com,43.47,11.04,+39 338 3133005
6174,051002ALL0029,Alloggi Privati,B&b La Chimera,"Via del Saracino, 8 ",52100,Arezzo,AR,0,,,43.47,11.88,0575 354105
3945,052028AFR0229,Affittacamere,Appartamento Alla Torre,"VIA SAN GIOVANNI, 58",53037,San Gimignano,SI,0,appartamentoallatorre@virgilio.it,,43.47,11.04,+39 0577 941061
7623,050012AAT0004,Agriturismi,Podere Lecceta,"Podere Lecceta, 203 - Riparossa",56030,Chianni,PI,2,agriturismo@poderelecceta.com,www.poderelecceta.com,43.47,10.65,0587 647511
7627,050012AAT0008,Agriturismi,Podere Casciano,"Podere Casciano, 79",56030,Chianni,PI,2,info@poderecasciano.it,www.poderecasciano.it,43.47,10.64,348 2505757
17947,050012AAT0013,Agriturismi,Montevaso,"S.P. del Montevaso, km 17,500",56030,Chianni,PI,2,agriturismo@montevaso.it,www.montevaso.it,43.47,10.64,0587 647617
3406,052022ALB0003,Alberghi - Hotel,Italia,"VIA TRENTO, 36",53036,Poggibonsi,SI,2,info@albergo-italia.it,www.albergo-italia.it,43.47,11.15,+39 0577 936142
3850,052028AFR0080,Affittacamere,Chiti Melania,"VIA SAN GIOVANNI, 43",53037,San Gimignano,SI,0,info@affittacamerechitimelania.it,www.affittacamerechitimelania.it,43.47,11.04,+39 0577 941140
18015,051002ALL0057,Alloggi Privati,L' Olivo," - Antria, 45 - ",52100,Arezzo,AR,0,rodgiova@alice.it,,43.47,11.88,0575 489581
6152,051002ALL0007,Alloggi Privati,B&b Soft Arezzo,"Vicolo del Marcianello, 27 ",52100,Arezzo,AR,0,g.chiaretti@katamail.com,,43.47,11.88,0575 451207
265,049009ALL0006,Alloggi Privati,Iandelli Micaela,"VIA DEGLI ALBATRI, 6",57128,Livorno,LI,0,info@mediterraneatuscany.it,www.mediterraneatuscany.it,43.47,10.37,3386612737
3849,052028AFR0074,Affittacamere,Cennini Gianni,"VIA S. GIOVANNI, 21",53037,San Gimignano,SI,0,info@sangiapartments.com,www.sangiapartments.com,43.47,11.04,+39 3470748188
19142,052028ALL0033,Alloggi Privati,La Casa Di Giovanna,"VIA SAN GIOVANNI, 58",53037,San Gimignano,SI,0,,,43.47,11.04,+39 0577 940419
14125,051002REP0003,Residenze d'Epoca,Dimora De' Medici,"Via Cavour, 105 ",52100,Arezzo,AR,0,,,43.47,11.88,0575 357322
3833,052028AFR0034,Affittacamere,Le Vecchie Mura,VIA PIANDORNELLA,53037,San Gimignano,SI,0,info@vecchiemura.it,www.vecchiemura.it,43.47,11.04,+39 0577 940270
18124,051002ALL0058,Alloggi Privati,Maison Nardone,"Via Cavour,133 ",52100,Arezzo,AR,0,,,43.47,11.88,0575 350240
3858,052028AFR0094,Affittacamere,Casa Dei Castaldi,"VIA SAN GIOVANNI, 8",53037,San Gimignano,SI,0,bacciottinibruna@libero.it,www.casacastaldi.it,43.47,11.04,+39 0577 940696
6107,051028AFR0001,Affittacamere,La Maesta',"Via Vallelunga, 75 ",52020,Pergine Valdarno,AR,0,max.boncompagni@tin.it,www.lamaestatoscana.com,43.47,11.69,0575 351538
3852,052028AFR0085,Affittacamere,Scardigli Silvana,VIA QUERCECCHIO,53037,San Gimignano,SI,0,,,43.47,11.04,+39 0577 907172
3828,052028AFR0009,Affittacamere,Affittacamere Busini Rossi Carla,"VIA INNOCENTI, 12",53037,San Gimignano,SI,0,info@rossicarla.it,www.rossicarla.it,43.47,11.04,+39 0577 955041-907282
6316,051002AAT0037,Agriturismi,Contea Di Pietramala," - Gello d'Antria, 12/A - ",52100,Arezzo,AR,2,info@conteadipietramala.it,www.conteadipietramala.it,43.47,11.88,0575 315071
17958,051002AAT0049,Agriturismi,Agriturismo Villalba,"San Marco Villalba, 9 - Villalba - ",52100,Arezzo,AR,1,bbagriturismovillalba@alice.it,www.agriturismovillalba.it,43.47,11.88,0575 365808
18129,051002AAT0050,Agriturismi,Agriturismo Gli Oppi,"Via Degli Oppi, 151 - Vitiano - ",52100,Arezzo,AR,1,agricolacheli@libero.,,43.47,11.88,0575 979236
18966,051002AAT0052,Agriturismi,Casale Selvetella, - Loc. Rigutino - Casale Selvetella,52100,Arezzo,AR,2,,,43.47,11.88,3663722645
19231,051002AAT0053,Agriturismi,Villa San' Angelo In Colle,Agazzi 85 - Agazzi - ,52100,Arezzo,AR,1,info@villasantangeloincolle.it,www.villasantangeloincolle.it,43.47,11.88,0575 966177
18116,051002AFR0026,Affittacamere,La Locanda Di Giulia,"Scopetone, 31 - Fonte di Scala - ",52100,Arezzo,AR,0,info@lalocandadigiulia.it,www.lalocandadigiulia.it,43.47,11.88,0577 360002
18117,051002AFR0027,Affittacamere,La Locanda Di Giulia 1,"Via Scopeto, 26 - Fonte di Scala - ",52100,Arezzo,AR,0,info@lalocandadigiulia.it,www.lalocandadigiulia.it,43.47,11.88,0577 360002
18118,051002AFR0028,Affittacamere,La Locanda Di Giulia 2,"Via Scopeto, 25 - Fonte di Scala - ",52100,Arezzo,AR,0,info@lalocandadigiulia.it,www.lalocandadigiulia.it,43.47,11.88,0577 360002
18844,051002AFR0030,Affittacamere,La Locanda Del Duca," - Sant' Andrea a Pigli, 68 - ",52100,Arezzo,AR,0,,,43.47,11.88,0575 99224
19009,051002AFR0032,Affittacamere,La Maesta'," - La Valle, 95 - Pratantico",52100,Arezzo,AR,0,,,43.47,11.88,0575 368576
19010,051002AFR0033,Affittacamere,La Valle Di Monna Lisa," - La Valle - Pratantico, 95",52100,Arezzo,AR,0,,,43.47,11.88,0575 368576
17963,051002CAV0023,Case per Vacanze,Antica Villa,"Via Fondaccio, 235 - Vitiano - ",52100,Arezzo,AR,0,info@residenceanticvilla.it,www.residenceanticavilla.it,43.47,11.88,3450511611
18227,051002CAV0024,Case per Vacanze,Il Rocolo, - Pratignone - ,52100,Arezzo,AR,0,ilrocolo@alice.it,www.italianview.com,43.47,11.88,0575 321361
18329,051002CAV0025,Case per Vacanze,Borgo Di Usciano, - Loc. Usciano - ,52100,Arezzo,AR,0,info@anticoborgodusciano.it,www.anticoborgodusciani.it,43.47,11.88,0575 369504
18577,051002CAV0026,Case per Vacanze,Villa Poggio Cuculo," - Patrignone, 62 - ",52100,Arezzo,AR,0,boscoprima@montaini.it,,43.47,11.88,0575 911140
19461,051002CAV0027,Case per Vacanze,All' Antico Prato," - La Valle, 88-89/A - Pratantico",52100,Arezzo,AR,0,info@allanticoprato.com,www.arezzo-allanticoprato.com,43.47,11.88,0575 368576
18750,051002REP0005,Residenze d'Epoca,Villa D'epoca Carniani," - Il Bivio, 22 - ",52100,Arezzo,AR,0,info@villadepocacarniani.it,www.villadepocacarniani.it,43.47,11.88,3355849643
6303,051002AAT0024,Agriturismi,Villa Cilnia,"Via Montoncello, 27 - Bagnoro - ",52040,Arezzo,AR,2,info@villacilnia.it,www.villacilnia.com,43.47,11.88,0575 365606
6161,051002ALL0016,Alloggi Privati,Casa Livenza,"Via Orciolaia, 14",52100,Arezzo,AR,0,info@casalivenza.it,www.casalivenza.it,43.47,11.87,0575 355252
6180,051002ALL0035,Alloggi Privati,Antiche Mura,"Via Piaggia del Murello, 35 ",52100,Arezzo,AR,0,info@antichemura.info,www.antichemura.info,43.47,11.88,0575 20410
6023,051002AFR0006,Affittacamere,I Due Gigli,"Via Cavour, 170 ",52100,Arezzo,AR,0,info@iduegigli.it,www.iduegigli.it,43.47,11.88,3388661934
4674,052013AAT0028,Agriturismi,Sole Di Sesta,LOC. LOC. MONTI DI MEZZO,53013,Gaiole in Chianti,SI,1,info@soledisesta.com,,43.47,11.43,+39 0577 747023
4677,052013AAT0032,Agriturismi,Terre Spezzate,"LOC. LOC. ADINE, 62",53013,Gaiole in Chianti,SI,1,nannini.luna@libero.it,,43.47,11.43,+39 0577 749389
18260,052013AAT0046,Agriturismi,Podere Stignano,"PODERE DI STIGNANO, 27",53013,Gaiole in Chianti,SI,2,info@sanvincenti.it,www.sanvincenti.it,43.47,11.43,+39 0577 734047
19144,052013AAT0048,Agriturismi,Agriturismo Reggioli,LOC. LOC. REGGIOLI,53013,Gaiole in Chianti,SI,1,luna.negra@libero.it,,43.47,11.43,+39 393 4131582
18994,052013AAT0049,Agriturismi,Borratella,LOC. BORRATELLA,53013,Gaiole in Chianti,SI,2,amministrazione@borratella.it,,43.47,11.43,+39 0577 740 500
19071,052013AAT0050,Agriturismi,Az. Agr. Matteoli,"SAN SANO, 113",53013,Gaiole in Chianti,SI,2,aziendaagricolamatteoli@yahoo.it,,43.47,11.43,+39 02 57403395
17121,052013AFR0037,Affittacamere,Borgo Lecchi In Chianti,"VIA SAN MARTINO, N. 50 - LOC. LOC. LECCHI IN CHIANTI",53013,Gaiole in Chianti,SI,0,info@borgolecchi.it,www.borgolecchi.it,43.47,11.43,+39 0577 1698087
17122,052013AFR0038,Affittacamere,Borgo Lecchi 2,"VIA SAN MARTINO, 50 - LOC. LOC. LECCHI IN CHIANTI",53013,Gaiole in Chianti,SI,0,info@borgolecchi.it,www.borgolecchi.it,43.47,11.43,+39 0577 1698087
18086,052013CAV0026,Case per Vacanze,Borgoricavo,VIA RICAVO - LOC. LOC. LECCHI IN CHIANTI,53013,Gaiole in Chianti,SI,0,borgoricavo2001@libero.it,www.borgoricavo.com,43.47,11.43,+39 0577 746013
18361,052013CAV0027,Case per Vacanze,Borgo Di Gaiole App. G12-g28-g35,"VIA TOGLIATTI, 1",53013,Gaiole in Chianti,SI,0,info@alberina.com,www.alberina.com,43.47,11.43,+39 0577 983425
18362,052013CAV0028,Case per Vacanze,Borgo Di Gaiole App. G22,"VIA TOGLIATTI, 1",53013,Gaiole in Chianti,SI,0,info@alberina.com,www.alberina.com,43.47,11.43,+39 0577 983425
18492,052013CAV0029,Case per Vacanze,Montelucci,"LOC. LOC. MONTELUCCI, 15",53013,Gaiole in Chianti,SI,0,lucagrad@gmail.com,,43.47,11.43,+39 0577 749272
18363,052013CAV0030,Case per Vacanze,Borgo Di Gaiole App. G6,"VIA TOGLIATTI, 1",53013,Gaiole in Chianti,SI,0,info@alberina.com,www.alberina.com,43.47,11.43,+39 0577 983425
19410,052013CAV0032,Case per Vacanze,La Capanna Della Dudda,"LOC. LA DUDDA, 61",53013,Gaiole in Chianti,SI,0,chianti-telaio@alice.it,www.chianti-telaio.eu,43.47,11.43,+39 0577747854
3861,052028AFR0100,Affittacamere,Affittacamere Palazzo Tortoli,"PIAZZA DELLA CISTERNA, 22",53037,San Gimignano,SI,0,info@rossicarla.it,www.accommodation-sangimignano.it,43.47,11.04,+39 0577 955041-907282
3920,052028AFR0199,Affittacamere,Affittacamere Palazzo Tortoli 2,"PIAZZA DELLA CISTERNA, 22",53037,San Gimignano,SI,0,info@rossicarla.it,www.accommodation-sangimignano.com,43.47,11.04,+39 0577 955041-907282
3439,052028ALB0003,Alberghi - Hotel,La Cisterna,"PIAZZA DELLA CISTERNA, 23",53037,San Gimignano,SI,3,info@hotelcisterna.it,www.hotelcisterna.it,43.47,11.04,+39 0577 940328
3440,052028ALB0005,Alberghi - Hotel,Albergo Leon Bianco,"PIAZZA DELLA CISTERNA, 13",53037,San Gimignano,SI,3,info@leonbianco.com,www.leonbianco.com,43.47,11.04,+39 0577 941294
5769,052028REP0001,Residenze d'Epoca,Residenza D'epoca Leon Bianco,"PIAZZA DELLA CISTERNA, 13",53037,San Gimignano,SI,0,info@leonbianco.com,www.leonbianco.com,43.47,11.04,+39 0577 941294
18229,052028AFR0266,Affittacamere,Al Pozzo Dei Desideri,"PIAZZA DELLA CISTERNA, 32",53037,San Gimignano,SI,0,info@antica-dimora.it,www.alpozzodeidesideri.it,43.47,11.04,+39 0577 -907199
5641,052028CAV0033,Case per Vacanze,Appartamenti Busini Rossi  Carla,"VIA DEL CASTELLO, 2",53037,San Gimignano,SI,0,info@rossicarla.it,www.accommodation-sangimignano.com,43.47,11.04,+39 0577 907282 - 0577 955041
18415,052005CAV0019,Case per Vacanze,Casanovina,"LOC. CASANOVINA, 22/1 E 23",53011,Castellina in Chianti,SI,0,casanovinavacanze@gmail.com,,43.47,11.27,+39 335 7830855
5193,052028AAT0092,Agriturismi,L'olmo,LOC. CANONICA,53037,San Gimignano,SI,2,valentinamaroni@libero.it,www.agriturismololmo.it,43.47,11.12,+39 0577 944979
3338,052013ALB0008,Alberghi - Hotel,La Fonte Del Cieco,"VIA RICASOLI, 18",53013,Gaiole in Chianti,SI,3,,,43.47,11.43,+39 0577 744028
6159,051002ALL0014,Alloggi Privati,Il Murello,"Via Piaggia di Murello, 17 ",52100,Arezzo,AR,0,chiccobeni@yahoo.it,www.bed-and-breakfast.it/pagina.ctm,43.47,11.88,0575 1851500
5174,052028AAT0067,Agriturismi,Fattoria Di Fugnano,"VIA FUGNANO, 52 - LOC. LOC. FUGNANO",53037,San Gimignano,SI,3,info@fattoriadifugnano.com,www.fattoriadifugnano.com,43.47,11.04,+39 0577 940012
5206,052028AAT0105,Agriturismi,Az. Agr. Polveraia,"LOC. LOC. MONTAUTO, 54",53037,San Gimignano,SI,2,polveraia@tiscali.it,www.agriturismopolveraia.it,43.47,11.04,+39 0577 941114
15302,052028AAT0125,Agriturismi,Agriturismo Torre Prima,LOC. CORTENNANO,53037,San Gimignano,SI,1,contact@torreprima.com,www.agriturismotorreprima.com,43.47,11.04,+39 0577 941033
15303,052028AAT0126,Agriturismi,Agr. Torre Prima Holidays,LOC. CORTENNANO,53037,San Gimignano,SI,1,pollinagiuseppina@libero.it,,43.47,11.04,+39 347 1748064
18667,052028AAT0136,Agriturismi,Le Rote,LOC. LOC. PONTE ALLE RUOTE,53037,San Gimignano,SI,2,info@lerote.it,www.lerote.it,43.47,11.04,+39 0577 955028
19494,052028AAT0137,Agriturismi,Paretaio,"LOC. S. BENEDETTO, 7",53037,San Gimignano,SI,2,info@villaaia.it,www.villaaia.it,43.47,11.04,+39 0577 944839
19595,052028AAT0138,Agriturismi,Tenuta Fornacelle,"LOC. LOC. SAN BENEDETTO, 46",53037,San Gimignano,SI,2,info@fornacelle.com,www.fornacelle.com,43.47,11.04,+39 0577 944958
19596,052028AAT0139,Agriturismi,Fornacelle,"LOC. LOC. SAN BENEDETTO, 46",53037,San Gimignano,SI,2,info@fornacelle.com,www.fornacelle.com,43.47,11.04,+39 0577 944958
18049,052028AFR0260,Affittacamere,Moschi Elisa,"LOC. LOC. CELLOLE - LE CASE, 28",53037,San Gimignano,SI,0,casavacanza-lecase@legalmail.it,,43.47,11.04,+39 0577 941005
18050,052028AFR0261,Affittacamere,Il Crinale,"LOC. S. MARIA - S. LORENZO , 56",53037,San Gimignano,SI,0,info@ilcrinale.com,www.ilcrinale.com,43.47,11.04,+39 348- 3501222
18156,052028AFR0262,Affittacamere,Il Nido Di Anna,"LOC. LOC. BERIGNANO, 38",53037,San Gimignano,SI,0,renata.vettori@libero.it,,43.47,11.04,+39 3345865623
