id,codeserc,tipologia,nome,indirizzo,cap,citta,provincia,stelle,email,url,lt,lg,telefono
5838,051002ALB0008,Alberghi - Hotel,Piero Della Francesca,"Romana, 20/22 ",52100,Arezzo,AR,3,info@hotelpierodellafrancesca.it,www.hotelpierodellafrancesca.it,43.45185,11.866502,0575 901333
5129,052028AAT0001,Agriturismi,Az.Agr.Casanova Di Pescille,Loc. Pescille,53037,San Gimignano,SI,2,info@casanovadipescille.com,www.casanovadipescille.com,43.451922,11.026926,+39 0577 941902
5013,052022AAT0011,Agriturismi,Agr. Giusti Pietro,Loc. Terenzano 1,53036,Poggibonsi,SI,2,,,43.452106,11.184389,+39 0577 -988059
5014,052022AAT0012,Agriturismi,Il Torrione Di Rocca Delle Macie,Loc. Il Torrione,53036,Poggibonsi,SI,2,riservadifizzano@roccadellemacie.com,www.roccadellemacie.com,43.452106,11.184389,+39 0577 7371
5016,052022AAT0014,Agriturismi,Az.Agr.Le Cantine,"Loc. Le Cantine , 2",53036,Poggibonsi,SI,2,lecantine@libero.it,,43.452106,11.184389,+39 0577 937762
5020,052022AAT0019,Agriturismi,Tenuta Il Tresto Di Roncucci Neri,Loc. Il Tresto,53036,Poggibonsi,SI,2,info@iltresto.com,www.iltresto.com,43.452106,11.184389,+39 0577 989155
3791,052022AFR0008,Affittacamere,Elser Karl Markus,"Via Il Pino, 1",53036,Poggibonsi,SI,,,,43.452106,11.184389,+39 0577 933168
3795,052022AFR0013,Affittacamere,Garden House Di Salone Marisa,"Via Orneto, 6 - Loc. Orneto",53036,Poggibonsi,SI,,,,43.452106,11.184389,+39 347-6151070
3797,052022AFR0016,Affittacamere,Garden House 2 Di Salone Marisa,"Via Orneto, 6 - Loc. Orneto",53036,Poggibonsi,SI,,,,43.452106,11.184389,+39 0577 988005
3798,052022AFR0017,Affittacamere,Locanda Antica Toscana,"Loc. Fosci, 24",53036,Poggibonsi,SI,,info@anticatoscana.com,www.antica toscana.com,43.452106,11.184389,+39 0577 933887
3410,052022ALB0008,Alberghi - Hotel,Hotel Villa Lecchi Dip  A,Fraz. Staggia Senese,53036,Poggibonsi,SI,2,info@villalecchi.com,www.villalecchi.com,43.452106,11.184389,+39 0577 930090
4229,052022ALL0007,Alloggi Privati,B & B Il Tenditoio,"Loc. Maltraverso, 13",53036,Poggibonsi,SI,,floriana.cennini@gmail.com,www.iltenditorio.it,43.452106,11.184389,+39 0577 979446
4230,052022ALL0008,Alloggi Privati,Pavone Marisa Luigia,"Loc. Orneto, 5",53036,Poggibonsi,SI,,ilcasale_m@libero.it,www.agriturismo.com/ilcasale,43.452106,11.184389,+39 0577 988315
4231,052022ALL0009,Alloggi Privati,Le Valli,"Loc. Valli, 1",53036,Poggibonsi,SI,,levalli@infinito.it,,43.452106,11.184389,+39 0577 988304
5578,052022CAV0003,Case per Vacanze,Maestrini Debora,"Loc. Pianuzzo, 5 - Fraz. Staggia Senese",53036,Poggibonsi,SI,,info@lafiumara.com,www.lafiumara.com,43.452106,11.184389,+39 0577 304152
5580,052022CAV0006,Case per Vacanze,Venturini Valter,"Loc. Talgiona, 37",53036,Poggibonsi,SI,,info@lamoraia.it,www.lamoraia.it,43.452106,11.184389,+39 0577 989089
5582,052022CAV0009,Case per Vacanze,Le Buche,Loc. Le Buche,53036,Poggibonsi,SI,,lelecorti@valdelsa.net,,43.452106,11.184389,+39 347 2537713
5583,052022CAV0010,Case per Vacanze,Podere Il Pino,Loc. Il Pino,53036,Poggibonsi,SI,,info@podereilpino.it,,43.452106,11.184389,+39 0577 934132
5584,052022CAV0011,Case per Vacanze,La Francigena,"Via Romana, 1/3 - Loc. Staggia Senese",53036,Poggibonsi,SI,,info@lafrancigena.net,www. lafrancigena.net,43.452106,11.184389,+39 0577 226593
5585,052022CAV0013,Case per Vacanze,Palazzo Alle Mura,"Via Romana, 4 - Loc. Staggia Senese",53036,Poggibonsi,SI,,info@palazzoallemura.it,www.palazzoallemura.it,43.452106,11.184389,+39 333 8195306
5587,052022CAV0016,Case per Vacanze,Santa Margherita,"Loc. Spedaletto, 8 - S Margherita",53036,Poggibonsi,SI,,info@santamargheritavacanze.com,www.santamargheritavacanze.com,43.452106,11.184389,+39 0557 979235
5589,052022CAV0018,Case per Vacanze,Antico Borgo Di Sornano,Loc. Sornano,53036,Poggibonsi,SI,,alessandrocalamassi@gmail.com,www.anticoborgodisornano.it,43.452106,11.184389,+39 0577 941811
5592,052022CAV0022,Case per Vacanze,Il Tufo Delle Tre Querce,Loc. Il Giuggiolo,53036,Poggibonsi,SI,,info@iltufo.com,www.iltufo.com,43.452106,11.184389,+39 0577 985976
16954,052028AAT0130,Agriturismi,Podere Santa Lucia,Loc. Loc. Santa Lucia,53037,San Gimignano,SI,1,info@poderesantalucia.it,,43.452144,11.062251,+39 347 5637009
5213,052028AAT0112,Agriturismi,Le Fonti Di Santa Lucia,Loc. Le Fonti Di Santa Lucia,53037,San Gimignano,SI,1,info@fontemaggio.com,,43.452144,11.062251,+39 0577 959658
6024,051002AFR0007,Affittacamere,Villa Rossi Mattei,"Via Castelsecco, 11 ",52100,Arezzo,AR,,lilianamasieri@hotmail.com,www.villarossimattei.com,43.453048,11.89729,3383934921
7185,051002CAV0004,Case per Vacanze,Villa Rossi Mattei,"Via Castelsecco, 11 ",52100,Arezzo,AR,,lilianamasieri@hotmail.it,www.rossimattei.com,43.453048,11.89729,3383934921
17297,051002AFR0021,Affittacamere,Garden B&b,"Via Tortelli, 9 ",52100,Arezzo,AR,,info@gardenarezzo.it,www.gardenarezzo.it,43.453082,11.880412,0575 27030
6190,051002ALL0045,Alloggi Privati,A Casa Tua,"Via Montale, 85 ",52100,Arezzo,AR,,simone-alessio@libero.it,www.bed-and-breakfastarezzo.beepworld.it,43.453153,11.858728,3291774790
65,049009ALB0032,Alberghi - Hotel,La Rosa Del Tirreno,"Via Del Littorale, 547",57128,Livorno,LI,3,info@hotelrosadeltirreno.it,www.hotelrosadeltirreno.it,43.453353,10.375891,0586 491153
6890,051028AAT0003,Agriturismi,Fattoria Ghezzi, - Pieve A Presciano - ,52020,Pergine Valdarno,AR,1,arturogh@tin.it,www.arturoghezzi.it,43.453979,11.668471,0575 897039
6906,051028AAT0011,Agriturismi,Agriturismo Podere Bellaria,Via Di Presciano - Bellaria - Pieve A Presciano,52020,Pergine Valdarno,AR,2,info@poderebellaria.com,www.poderebellaria.com,43.453979,11.668471,055 992706
7475,051028CAV0002,Case per Vacanze,Le Logge,"Via Migliari, 3 - Cugliano - Pieve A Presciano",52020,Pergine Valdarno,AR,,lelogge@gmail.com,,43.453979,11.668471,0575 897221
7932,050039AAT0006,Agriturismi,Santa Vittoria,Via San Cipriano - Molino D'era,56048,Volterra,PI,3,info@agriturismosantavittoria.com,www.agriturismosantavittoria.com,43.454253,10.827382,0588 33071
71,049009ALB0046,Alberghi - Hotel,Hotel Villa Margherita,"Via Mario Puccini, 44",57128,Livorno,LI,3,info@hotelvillamargherita.com,www.hotelvillamargherita.com,43.45448,10.37253,0586 491023
595,049009CAV0001,Case per Vacanze,Villaggio Azzurro,"Via Mario Puccini, 231",57128,Livorno,LI,,info@villaggioazzurro.com,www.villaggioazzurro.com,43.45448,10.37253,0586 492271
7182,051002CAV0003,Case per Vacanze,Arezzo Resort,"Via Poggio Mondo, 12 - Staggiano - ",52100,Arezzo,AR,,info@arezzoresort.it,www.arezzoresort.it,43.454611,11.917629,0575 360175
19441,051002AAT0054,Agriturismi,Taverni Silvia," - S. Firenze, 29/a - ",52100,Arezzo,AR,,silviataverni@gmail.com,,43.454674,11.913402,3397804750
6698,050039ALB0016,Alberghi - Hotel,Relais Il Palagetto,Podere Il Palagetto - Cozzano,56048,Volterra,PI,3,info@ilpalagetto.com,www.ilpalagetto.com,43.454743,10.901549,0588 42221
3536,052005RTA0001,Residenze Turistico Alb.,Relais Riserva Di Fizzano,Loc. Fizzano - Loc. Fizzano,53011,Castellina in Chianti,SI,3,riservadifizzano@roccadellemacie.com,www.riservadifizzano.com,43.45476,11.22682,+39 0577 7371
17955,052028ALL0032,Alloggi Privati,Casa Del Poggio,"Il Poggio, 37/a - Loc. Monteoliveto",53037,San Gimignano,SI,,d.tinacci@libero.it,,43.455056,11.048196,+39 0577 941437
6170,051002ALL0025,Alloggi Privati,B&b Casale Marilian,"Via Chiari, 22/a - Molin Bianco - ",52100,Arezzo,AR,,info@casalemarilian.it,www.casalemarilian.it,43.455193,11.823864,3333471020
3924,052028AFR0204,Affittacamere,Podere Degli Olivi 2,Loc. Monteoliveto,53037,San Gimignano,SI,,,,43.455481,11.049537,+39 0577 907058
17186,052028AAT0132,Agriturismi,Ai Vecchi Tempi,"Loc. Ponte Amattoni, 29/d - Loc. Monteoliveto",53037,San Gimignano,SI,1,info@aivecchitempi.com,,43.455481,11.049537,+39 328 1539798
16949,052028AFR0253,Affittacamere,La Pergola,Loc. Loc. Monteoliveto,53037,San Gimignano,SI,,,,43.455481,11.049537,+39 0577 941100
7996,050039AAT0072,Agriturismi,S. Valentino,Podere S. Valentino - - Villamagna,56048,Volterra,PI,2,picchi77@interfree.it,,43.455547,10.837732,0588 33051
17273,051002AAT0046,Agriturismi,Le 3 Rose,"Via Libbia, 22/e ",52100,Arezzo,AR,1,ciottoli.c@alice.it,www.le3rose.it,43.455716,11.876794,0575 361208
660,049009CAF0006,Case per Ferie,Colonia Marina Maris Stella,"Via Puccini, 72",57015,Livorno,LI,,,,43.455872,10.37144,0586 491229
6186,051002ALL0041,Alloggi Privati,B&b Loriana,"Via Libia, 9 ",52100,Arezzo,AR,,,,43.455893,11.876478,3351278331
661,049009CAF0007,Case per Ferie,Casa San Giuseppe,"Via Mario Puccini, 68",57128,Livorno,LI,,suordaria@virgilio.it,,43.456087,10.37131,0586 491060
7277,051005CAV0010,Case per Vacanze,La Vecchia Fornace, - La Casina - Pogi,52021,Bucine,AR,,vecchiafornace@hotmail.it,www.vecchiafornace.com,43.456312,11.607749,055 9911349
6147,051002ALL0002,Alloggi Privati,Santo Spirito,"Via Ticino, 3 ",52100,Arezzo,AR,,santospirito1@supereva.it,,43.456595,11.872482,3401402679
6292,051002AAT0013,Agriturismi,I Campri," - Albiano, 35 - ",52100,Arezzo,AR,,,,43.45713,12.009391,33884420550
5166,052028AAT0057,Agriturismi,Agriturismo Niccolai,"Via Monteoliveto, 46",53037,San Gimignano,SI,2,info@agriturismoniccolai.it,www.agriturismoniccolai.it,43.457301,11.044736,+39 0577 943097
3836,052028AFR0044,Affittacamere,Gronchi Rosanna,"Via Monteoliveto, 19/a",53037,San Gimignano,SI,,florelia@katamail.com,www.florelia.com,43.457301,11.044736,+39 0577 940049
5634,052028CAV0025,Case per Vacanze,Villa Palagetto,"Via Monteoliveto, 46",53037,San Gimignano,SI,,info@agriturismoniccolai.it,www.agriturismoniccolai.it,43.457301,11.044736,+39 0577 943097
5046,052023AAT0032,Agriturismi,Capovento,"Via Della Badiola - Loc. Capovento,34",53017,Radda in Chianti,SI,3,info@capovento.it,www.capovento.it,43.45753,11.320177,+39 0577 740755
3405,052022ALB0002,Alberghi - Hotel,Hotel Europa,"Via Senese, 293",53036,Poggibonsi,SI,3,info@hotel-europa.it,www.hotel-europa.it,43.457573,11.156465,+39 0577 933402
53,049009ALB0017,Alberghi - Hotel,Fiammetta,"Via Pietro Nardini, 1",57128,Livorno,LI,2,info@hotelfiammetta.it,www.quercianella.info,43.457754,10.368797,0586 491064
725,049009STB0009,Stabilimenti Balneari,Bagni Paolieri,"Via Dei Macchiaioli, 38",57128,Livorno,LI,,info@bagnipaolieri.it,,43.457992,10.36742,0586 492155
5195,052028AAT0094,Agriturismi,Az. Agr. Raccianello,Loc. Racciano,53037,San Gimignano,SI,2,info@raccianello.it,www.raccianello.it,43.458151,11.027056,+39 0577 941099
16741,051002ALL0051,Alloggi Privati,B&b Petrarca,"Via Vittorio Veneto, 101 ",52100,Arezzo,AR,,info@bebpetrarca.it,www.bebpetrarca.it,43.458195,11.874741,0575 942196
6026,051002AFR0009,Affittacamere,B&b Tarussio,"Via Isonzo, 41",52100,Arezzo,AR,,domenico_ange@yahoo.it,www.bbtarussio.it,43.458325,11.87753,0575 901035 - 3394448468
6368,051005AAT0030,Agriturismi,Le Mura," - Il Casello, 31 - San Leolino",52021,Bucine,AR,2,info@agrilemura.it,www.agrilemura.it,43.458332,11.586259,055 992297
5843,051002ALB0013,Alberghi - Hotel,Chimera,"Via Vittorio Veneto, 46",52100,Arezzo,AR,1,,,43.458457,11.874814,0575 902494
6153,051002ALL0008,Alloggi Privati,B&b Il Pionta,"Via Masaccio, 32/ B",52100,Arezzo,AR,,,,43.458563,11.872167,3490556875
3452,052028ALB0019,Alberghi - Hotel,Le Colline,"Via Monteuliveto - Loc. Sovestro, 32",53037,San Gimignano,SI,3,info@albergolecolline.com,www.sangimignano.com/le colline,43.458807,11.053104,+39 0577 940225
72,049009ALB0047,Alberghi - Hotel,Locanda Garzelli,"Via G. Pascoli, 32",57015,Livorno,LI,1,info@locandagarzelli.it,www.locandagarzelli.it,43.458826,10.366893,0586 491027
7907,050034AAT0011,Agriturismi,Il Mulinaccio,"Via Di Casimarsi, 8 - - Pastina",56040,Santa Luce,PI,2,info@agriturismoilmulinaccio.com,www.agriturismoilmulinaccio.com,43.458839,10.558811,050 684001
7651,051002RES0001,Residence,Residence Le Corniole,"Viale Michelangelo, 142 ",52100,Arezzo,AR,4,info@lecorniole.it,www.lecorniole.it,43.458882,11.879904,0575 3730214
727,049009STB0011,Stabilimenti Balneari,Bagni Cala Bianca,"Via Pascoli, 28",57015,Livorno,LI,,info@calabianca.it,www.calabianca.it,43.458974,10.365725,0586 491117
19602,051002AFR0034,Affittacamere,La Musa,"Via Vittorio Veneto, 58 ",52100,Arezzo,AR,,info.lamusa@email.it,,43.459075,11.875666,3487083344
17914,051002AFR0024,Affittacamere,B&b Raffaello,"Viale Michelangelo, 100/10 ",52100,Arezzo,AR,,info@bebraffaello.it,www.bebraffaello.it,43.459501,11.879074,0575 21202
18091,051002AFR0025,Affittacamere,B&b Raffaello 2,"Viale Michelangelo, 100/11 ",52100,Arezzo,AR,,info@bebraffaello.it,www.bebraffaello.it,43.459501,11.879074,0575 21202
5525,052013CAV0011,Case per Vacanze,Castello Di Starda,Loc. Starda,53013,Gaiole in Chianti,SI,,info@castellodistarda.it,www.castellodistarda.it,43.459508,11.519336,39
3935,052028AFR0219,Affittacamere,La Capanna Di Sovestro,"Loc. Sovestro, 29",53037,San Gimignano,SI,,info@lacapannadisovestro.com,,43.459531,11.057648,+39 0577 941190
4683,052013AAT0038,Agriturismi,Agriturismo Figlinelle,"Loc. Figlinelle, 18 - Fraz. Starda",53013,Gaiole in Chianti,SI,1,poderemello@libero.it,,43.459767,11.519087,+39 335 6064538 335 301703
3450,052028ALB0017,Alberghi - Hotel,Hotel Sovestro,"Loc. Sovestro , 63",53037,San Gimignano,SI,3,info@hotelsovestro.com,www.hotelsovestro.com,43.459998,11.059552,+39 0577 943153
7898,050034AAT0002,Agriturismi,Le Fraine Sul Lago,"Via San Bartolomeo, 33 - Le Fraine - Pastina",56040,Santa Luce,PI,2,info@lefraine.it,www.agriturismolefraine.it,43.460056,10.563146,050 685791
18572,051002AAT0051,Agriturismi,Casa Bivignano," - Bivignano, 6 - ",52100,Arezzo,AR,1,casa@bivignano.com,www.bivignano.com,43.46024,12.017092,0575 916937
726,049009STB0010,Stabilimenti Balneari,Lido Del Rogiolo,"Via C. Colombo, 26",57128,Livorno,LI,,quercianella@tin.it,www.facebook.com/lidodelrogiolo,43.461025,10.362469,0586 492017
18955,051002AFR0031,Affittacamere,B&b Mino Da Poppi,Mino Da Poppi 18/2 - Arezzo - ,52100,Arezzo,AR,,info@arezzo-bedandbreakfast.it,www.arezzo-bedandbreakfast.it,43.461132,11.888152,3491919426
7177,051002CAV0002,Case per Vacanze,Le Gagliarde,"Via Delle Gagliarde, 17 ",52100,Arezzo,AR,,info@residencelegagliarde.com,www.residencelegagliarde.com,43.461237,11.885704,0575 040680
3832,052028AFR0029,Affittacamere,Salvi Sonia In Perko,"Via G. Matteotti, 45",53037,San Gimignano,SI,,villaoliveto@tin.it,,43.461263,11.034399,+39 0577 940320
3830,052028AFR0021,Affittacamere,B&b Primetta House,"Via G. Matteotti, 39",53037,San Gimignano,SI,,primettahouse@virgilio.it,,43.461319,11.034584,+39 0577 940121
3443,052028ALB0009,Alberghi - Hotel,Hotel Ristorante Da Graziano,"Via G. Matteotti, 39/a",53037,San Gimignano,SI,3,info@hoteldagraziano.it,wwww.hoteldagraziano.it,43.461319,11.034584,+39 0577 940101
5833,051002ALB0003,Alberghi - Hotel,Hotel Europa,"Via Spinello, 43",52100,Arezzo,AR,3,hoteleuropa@cittadiarezzo.com,www.cittadiarezzo.com,43.461435,11.87702,0575 357701
4257,052028ALL0021,Alloggi Privati,L'edera 1,"Via G. Matteotti, 25",53037,San Gimignano,SI,,,,43.46145,11.035017,+39 0577 940592
16871,052022AAT0021,Agriturismi,Agriturismo La Moraia,"Loc. Talciona, 37",53036,Poggibonsi,SI,1,info@lamoraia.it,www.lamoraia.it,43.461692,11.187208,+39 335 6002485
4227,052022ALL0004,Alloggi Privati,Borgo Talciona,"Loc. Talciona, 18",53036,Poggibonsi,SI,,maridatalciona@yahoo.it,,43.461692,11.187208,+39 0577 989087
5021,052022AAT0020,Agriturismi,I Melograni Del Chianti,"Loc. Talciona, 4",53036,Poggibonsi,SI,2,info@imelogranidelchianti.com,www.imelogranidelchianti.com,43.461692,11.187208,+39 0577 989062
3444,052028ALB0010,Alberghi - Hotel,Relais Santa Chiara,"Via Matteotti, 15 - Loc. Santa Chiara",53037,San Gimignano,SI,3,rsc@rsc.it,www.rsc.it,43.461704,11.038041,+39 0577 940701
16988,051002ALL0054,Alloggi Privati,Al Settimo Cielo,"Guido Monaco,92 ",52100,Arezzo,AR,,fstatuti@hotmail.it,www.alsettimocieloarezzo.it,43.461818,11.876504,3398723721
19357,050034AAT0016,Agriturismi,La Ghiraia,"Via Di Franata, 16 - Pastina",56040,Santa Luce,PI,2,info@laghiraia.it,,43.461932,10.565173,050 685652
6027,051002AFR0010,Affittacamere,Camera Caffe',"Via Guido Monaco, 92 ",52100,Arezzo,AR,,info@cameracaffe.net,www.cameracaffe.net,43.462033,11.876828,0575 1651224
6028,051002AFR0011,Affittacamere,Camera Caffe',"Via Guido Monaco, 92 ",52100,Arezzo,AR,,info@cameracaffe.net,www.cameracaffe.net,43.462033,11.876828,0575 1651224
3868,052028AFR0110,Affittacamere,Affittacamere Ponte A Nappo,"Via Vecchia, 66 - Loc. Ponte A Nappo",53037,San Gimignano,SI,,info@rossicarla.it,www.accommodation-sangimignano.com,43.462186,11.053209,+39 0577 955041-907282
3949,052028AFR0233,Affittacamere,B&b Ponte A Nappo,"Via Vecchia, 66",53037,San Gimignano,SI,,info@rossicarla.it,www.accommodation-sangimignano.com,43.46219,11.053217,+39 0577 907262
3834,052028AFR0042,Affittacamere,Rossi Milena,"Via G. Matteotti, 3",53037,San Gimignano,SI,,,,43.462348,11.039826,+39 0577 941609
5842,051002ALB0012,Alberghi - Hotel,Cavaliere Palace Hotel,"Via Madonna Del Prato, 83",52100,Arezzo,AR,4,info@cavalierehotels.com,www.cavalierehotels.com,43.462423,11.87849,0575 26836
17083,051002ALB0028,Alberghi - Hotel,Hotel L'aretino,"Via Madonna Del Prato, 83 ",52100,Arezzo,AR,3,hotelaretino@gmail.com,www.hotelaretino.it,43.46248,11.878568,0575 294003
7232,051002CAV0011,Case per Vacanze,Holiday House Orti Redi,"Via Francesco Redi, 17 ",52100,Arezzo,AR,,stefano@studiorossi2003.it,www.holidayhouseuseortiredi.it,43.462566,11.897872,3357243135
5847,051002ALB0019,Alberghi - Hotel,Hotel I Portici,"Via Roma, 18 ",52100,Arezzo,AR,4,hotelarezzo@gmail.com,www.hotelporticiarezzo.com,43.462615,11.879344,0575 294003
6160,051002ALL0015,Alloggi Privati,Francesco Redi,"Via Francesco Redi, 3/g ",52100,Arezzo,AR,,omeromugnai@francescoredi.com,www.francescoredi.com,43.462687,11.897404,0575 350198
6338,051005AAT0003,Agriturismi,Iesolana, - Iesolana - ,52021,Bucine,AR,3,info@iesolana.it,www.iesolana.it,43.462732,11.638679,055 992988
443,049017AAT0009,Agriturismi,Cappellese,"Loc. Cappellese, 68 - - Castelnuovo Misericordia",57016,Rosignano Marittimo,LI,2,info@agricap.it,www.agricap.it,43.462757,10.442363,0586 744169
5196,052028AAT0095,Agriturismi,Il Colto,"Via Baccanella, 15",53037,San Gimignano,SI,2,ilcolto@virgilio.it,www.ilcolto.com,43.462874,11.042695,+39 0577 940595
5633,052028CAV0024,Case per Vacanze,Podere Le Macine,"Via Baccanella, 3",53037,San Gimignano,SI,,info@poderelemacine.it,,43.462874,11.042695,39
5831,051002ALB0001,Alberghi - Hotel,Hotel Continentale,"Piazza Guido Monaco, 7 ",52100,Arezzo,AR,4,info@hotelcontinentale.com,www.hotelcontinentale.com,43.462976,11.877687,0575 20251
18073,052022CAV0029,Case per Vacanze,Borgo Talciona,"Loc. Talciona, 6",53036,Poggibonsi,SI,,maridatalciona@yahoo.it,,43.463067,11.188451,+39 0577 989087
6291,051002AAT0012,Agriturismi,Rancaccio," - Pieve A Ranco, 12 - ",52030,Arezzo,AR,2,rancaccio@gmail.com,www.rancaccio.com,43.463109,12.040471,0575 365231
16987,051002ALL0053,Alloggi Privati,Casa  Bidini,"Via Pescioni, 54 ",52100,Arezzo,AR,,info@casabidini.com,www.casabidini.com,43.463136,11.885594,3471000930
14381,052028ALL0028,Alloggi Privati,La Casina,Vecchia 60/b - Loc. Cortennano,53037,San Gimignano,SI,,lacasina.bucalossi@libero.it,,43.463165,11.0426,+39 0577 941417
6164,051002ALL0019,Alloggi Privati,B&b Caffelatte,"Via Pescioni, 4/8 ",52100,Arezzo,AR,,,www.bedandbreakfastcaffelatte.com,43.463195,11.884596,3392483363
19574,051002AAT0055,Agriturismi,Il Mulino," - Saccione,10 - ",52100,Arezzo,AR,2,magnanenzi48@gmail.com,www.vasari.arezzo.com,43.463291,11.883921,3355323353
18490,052028AAT0135,Agriturismi,Antico Casolare,"Loc. Casanera, 1 (via Vecchia)",53037,San Gimignano,SI,1,info@antico-casolare.it,,43.463367,11.041992,+39 0577 940755
7235,051002CAV0012,Case per Vacanze,La Sosta,"Piazza Guido Monaco, 10 ",52100,Arezzo,AR,,info@lasosta-arezzo.it,www.lasosta-arezzo.it,43.463391,11.877863,0575 1823018
6149,051002ALL0004,Alloggi Privati,B&b La Terrazza,"Via Guido Monaco, 25 ",52100,Arezzo,AR,,laterrazza@lycos.it,web.tiscali.it/la_terrazza,43.463434,11.878669,0575 28387
14090,051002ALL0048,Alloggi Privati,B&b Il Giglio D'oro,"Via Piero Della Francesca, 35 ",52100,Arezzo,AR,,info@gigliodoro.com,www.gigliodoro.com,43.463548,11.874049,3925421836
5835,051002ALB0005,Alberghi - Hotel,Vogue Hotel,"Via Guido Monaco, 54 ",52100,Arezzo,AR,4,info@voguehotel.it,www.voguehotel.it,43.463667,11.878804,0575 24361
6892,051028AAT0006,Agriturismi,Il Querceto,"Via Del Querceto, 25 ",52020,Pergine Valdarno,AR,1,mauriziozanuccoli@alice.it,,43.463724,11.669636,0575 896449
16953,052028AAT0129,Agriturismi,Sulle Orme Di Dante Di Gattai Ornella,Via Vecchia - Loc. Ragnaia,53037,San Gimignano,SI,1,ornellagattai@live.it,,43.463884,11.045036,+39 349 5539175
519,049009CAM0001,Campeggi,Collina 1,"Via Di Quercianella, 377 - Castellaccio Montenero",57128,Livorno,LI,1,mail@collina1.it,www.collina1.it,43.464066,10.359018,0586 579573
17166,051002AFR0020,Affittacamere,Antica Dimora Borgunto,"Via Borgunto,  15 ",52100,Arezzo,AR,,info@anticadimoraborgunto.it,,43.464107,11.884123,3355849643
61,049009ALB0028,Alberghi - Hotel,Il Romito,"Via Del Littorale, 274",57128,Livorno,LI,3,info@ilromito.it,www.ilromito.it,43.464184,10.35672,0586 580520
7174,051002CAV0001,Case per Vacanze,La Corte Del Re,"Via Borgunto, 5",52100,Arezzo,AR,,info@lacortedelre.com,www.lacortedelre.com,43.464258,11.884396,0575 401603
