id	codeserc	tipologia	nome	indirizzo	cap	citta	provincia	stelle	email	url	lt	lg	telefono
7903	050034AAT0007	Agriturismi	LE VIGNACCE	Via Villamagra, 13 - Podere Le Vignacce	56040	Santa Luce	PI	1	levignacce@yahoo.com	www.agriturismo.com/levignacce	43.4726689	10.5649492	0362 942006
18709	050034AAT0015	Agriturismi	PODERE IL FORNACINO	Via del Commercio Nord, 11	56040	Santa Luce	PI	2	podereilfornacino@yahoo.com	www.podereilfornacino.org	43.4726689	10.5649492	346 7816850
18055	050034CAV0004	Case per Vacanze	SAN GIORGIO	Via Rosignanina, 12	56040	Santa Luce	PI	0	info@agriturismosangiorgiotoscana.it	www.agriturismosangiorgiotoscana.it	43.4726689	10.5649492	347 6677880 - 338 4216310
8180	050034OST0001	Ostelli	SANTA LUCE	Via della Chiesa, 1	56123	Santa Luce	PI	0	info@ostellosantaluce.com	www.ostellosantaluce.com	43.4728179	10.566092	393 9016757 - 333 4736560
6829	051024AAT0005	Agriturismi	MONTEMILIANO	 - Montemiliano - Borgacciano, 44/3	52035	Monterchi	AR	2	info@montemiliano.it	www.montemiliano.it	43.47310328673331	12.12392807006836	0575 709030
5012	052022AAT0010	Agriturismi	AZ. AGR. MONTALPRUNO	LOC. MONTALPRUNO	53038	Poggibonsi	SI	3	montalpruno@montalpruno.com	www.montalpruno.com	43.47344439999999821111487108282744884490966796875	11.1467407000000005012907422496937215328216552734375	+39 0577 930468
16875	052022CAV0026	Case per Vacanze	CENERACOLA	LOC. LOC. CENERACOLA	53036	Poggibonsi	SI	0	cinzia@puccimpianti.it		43.47344439999999821111487108282744884490966796875	11.1467407000000005012907422496937215328216552734375	+39 0577 981363
5009	052022AAT0004	Agriturismi	AZ.AGR.FATTORIA DI CINCIANO	LOC. CINCIANO, 2	53036	Poggibonsi	SI	2	info@cinciano.it	www.cinciano.it	43.4734444	11.1467407	+39 0577 936588
5019	052022AAT0018	Agriturismi	PODERE VAL DI GALLO	LOC. GAVIGNANO	53036	Poggibonsi	SI	1	valdigallo@email.it		43.4734444	11.1467407	+39 0577 937736
3411	052022ALB0009	Alberghi - Hotel	VILLA SAN GIORGIO	LOC. CINCIANO, 5	53036	Poggibonsi	SI	3	info@hotelvillasangiorgio.it	www.hotelvillasangiorgio.it	43.4734444	11.1467407	+39 0577 989190
5591	052022CAV0021	Case per Vacanze	LE VEDUTE	VIA ELLERONE - LOC. S GIORGIO	53036	Poggibonsi	SI	0	info@villasangiorgio.it	www.villasangiorgio.it	43.4734444	11.1467407	+39 055 8075506
14498	052022CAV0025	Case per Vacanze	VILLA ELLERONE	LOC. LOCALIT? ELLERONE	53036	Poggibonsi	SI	0	cecconi.marta@gmail.com		43.4734444	11.1467407	+39 3402661421
16963	052022CAV0027	Case per Vacanze	CASA SERENA	LOC. LOC. SAN GIORGIO, 2	53036	Poggibonsi	SI	0	info@villaschianti.com	www.villaschianti.com	43.4734444	11.1467407	+39 0577 937977
17269	052022CAV0028	Case per Vacanze	CASA AI CARFINI	LOC. LOC. LA STROLLA, 5	53036	Poggibonsi	SI	0	info@casaaicarfini.com	www.casaaicarfini.com	43.4734444	11.1467407	+39 347 3217165
5577	052022CAV0001	Case per Vacanze	CANTINI FABIO	LOC. GAVIGNANO	53036	Poggibonsi	SI	0	info@podereoliveta.it		43.4734444	11.1467407	+39 0577 981417
17881	050034AAT0014	Agriturismi	IL POGGIOLO	dei Poggioli, 12 A	56040	Santa Luce	PI	1	an-toedany@live.it		43.473814	10.571218	050 685796
18167	050034CAV0005	Case per Vacanze	TOSCANA FAMILY HOLIDAYS	Via delle Colline, 4 - - Pieve di Santa Luce	56040	Santa Luce	PI	0	info@toscanafamilyholidays.com	www.toscanafamilyholidays.com	43.4746287	10.5521142	050 685978
18365	052022CAV0031	Case per Vacanze	LE ROSE DEL CHIANTI	VIA MONTEFALCONI 8	53036	Poggibonsi	SI	0	cinzia@edillame.it	www.lerosedelchianti.it	43.4749679	11.107595	+39 055 - 8078037
3602	052005AFR0043	Affittacamere	CASA LANDI	LOC. SAN MARTINO, 25/1	53011	Castellina in Chianti	SI	0	info@casalandi.com	www.casalandi.com	43.47511	11.28308	+39 0577 740902
7905	050034AAT0009	Agriturismi	MANDRIATO	Via Aione, 30 - Pieve di Santa Luce	56040	Santa Luce	PI	1	info@toscanafamilyholidays.com	www.toscanafamilyholidays.com	43.47545	10.525031	050 685978
3404	052022ALB0001	Alberghi - Hotel	HOTEL ALCIDE	VIALE MARCONI, 67/A	53036	Poggibonsi	SI	3	info@hotelalcide.com	www.hotelalcide.com	43.4756856999999996560291037894785404205322265625	11.1469533999999992346374710905365645885467529296875	+39 0577 937501
7674	050016AAT0002	Agriturismi	IL COLLE	Podere Colle, 109	56030	Lajatico	PI	1	info@agriturismotrieste.com	www.agriturismotrieste.com	43.4757758	10.7286715	0587 643169
7677	050016AAT0003	Agriturismi	IL CERRO - SAN FRANCESCO	Via Nuova per Orciatico, km 2 - Orciatico	56030	Lajatico	PI	2	pgualandi@tin.it	www.gualandi.org	43.4757758	10.7286715	0587 641003 - 06 336
15319	050016AAT0008	Agriturismi	FONTE ROSSA	Via dei Mulini a Vento, 1 - Bellavista - Orciatico	56030	Lajatico	PI	2	mariellaandreoni@libero.it		43.4757758	10.7286715	0587 641063
17398	050016AAT0009	Agriturismi	IL NOCE	PODERE FECCIANO - - ORCIATICO	56030	Lajatico	PI	2	info@agriturismoilnoce.net	www.agriturismoilnoce.net	43.4757758	10.7286715	0587 641162
19355	050016AAT0010	Agriturismi	RAGONCINO	Podere Ragoncino	56030	Lajatico	PI	1	info@villaopera.it		43.4757758	10.7286715	337 923968
14296	050016AFR0001	Affittacamere	LA VALLATA	S.P. per Lajatico, 55	56030	Lajatico	PI	0	info@lavallatalajatico.it	www.lavallatalajatico.it	43.4757758	10.7286715	0587 640017 - 320 8372533
6454	050016ALB0001	Alberghi - Hotel	PODERINO SAN CRISTOFORO	Strada Statale, 429 - Poderino	56030	Lajatico	PI	1	info@poderino-toscana.it	www.poderino-toscana.it	43.4757758	10.7286715	0587 640011
8042	050016CAV0004	Case per Vacanze	PODERE CASA D'ERA	S.C. Bellavista, 10	56030	Lajatico	PI	0		www.casadera.it	43.4757758	10.7286715	0587 642010
16743	051005ALL0004	Alloggi Privati	AFFITTA CAMERE L'ABETINA	M. Di Belfiore,  56 	52021	Bucine	AR	0	paola.maddii@alice.it		43.4759001999999981080691213719546794891357421875	11.6136894000000001625494405743665993213653564453125	055 992310
6300	051002AAT0021	Agriturismi	AGRITURISMO ANTICO PODERE DI POMAIO	 - Pomaio, 19 - 	52100	Arezzo	AR	3	info@pomaio.it	www.pomaio.it	43.47621756198734	11.940250396728516	0575 371400
6360	051005AAT0025	Agriturismi	IL PONTE DI CARINO	Via Fratelli Cervi, 81 - Mercatale V.no - 	52020	Bucine	AR	2	serena@ilpontedicarino.it	www.ilpontedicarino.it	43.476225900000002866363502107560634613037109375	11.5604622999999993027131495182402431964874267578125	3391454343
7672	050016AAT0001	Agriturismi	LA MANDRIOLA	S.S. 439, km 85,300 - La Mandriola	56030	Lajatico	PI	2	lamandriola@lamandriola.com	www.lamandriola.com	43.47623899999999963483787723816931247711181640625	10.7290469999999995565076460479758679866790771484375	0587 642040
7679	050016AAT0005	Agriturismi	BELLAVISTA TOSCANA	Via Aldo Moro, 11 - Bellavista	56030	Lajatico	PI	3	info@agriturismobellavistatoscana.com	www.agriturismobellavistatoscana.com	43.47623899999999963483787723816931247711181640625	10.7290469999999995565076460479758679866790771484375	347 3094930
14092	051016ALL0003	Alloggi Privati	B&B POGGIO DEL DRAGO	Via Delle Mariette - Poggio Del Drago - Ponticino	52040	Civitella in Val di Chiana	AR	0	poggiodeldrago@gmail.com	www.poggiodeldrago.it	43.47643555524464	11.729342937469482	3315498767
6891	051028AAT0005	Agriturismi	CASTELLO DI MONTOZZI	 - Castello di Montozzi, 13/15 - 	52020	Pergine Valdarno	AR	2	info@bartolinibaldelli.it	www.bartolinibaldelli.it	43.4765892	11.651515	0575 896468
5017	052022AAT0016	Agriturismi	PODERE LA FRASCHETTA	LOC. AGRESTO, 12	53036	Poggibonsi	SI	1	info@poderelafraschetta.com	www.poderelafraschetta.com	43.476715831134186	11.171550750732421	+39 0577 934388 0577 981
15318	050012AAT0011	Agriturismi	PODERE LA VILLA	Località La Villa, 227	56030	Chianni	PI	2	info@poderelavilla.it	www.poderelavilla.it	43.477046	10.646511	0587 420303
17774	052028AFR0255	Affittacamere	PAGGINO	LOC. LOC. LIBBIANO	53037	San Gimignano	SI	0			43.4771726	10.9823291	+39 348 2548851
5161	052028AAT0052	Agriturismi	AGRITURISMO NATURA E SALUTE FATTORIA VAGLI	FATTORIA VAGLI, 14 - LOC. LIBBIANO	53037	San Gimignano	SI	3	info@naturaesalute.it	www.naturaesalute.it	43.4771726000000029443981475196778774261474609375	10.9823290999999993999836078728549182415008544921875	+39 0577 946025
6295	051002AAT0016	Agriturismi	FATTORIA SAN FABIANO	 - San Fabiano, 33 - 	52100	Arezzo	AR	2	info@fattoriasanfabiano.it	www.fattoriasanfabiano.it	43.47733560000000352374627254903316497802734375	11.9056779999999999830606611794792115688323974609375	0575 24566
6173	051002ALL0028	Alloggi Privati	B&B CAVALLI & CO.	Via Rossini, 18	52100	Arezzo	AR	0	info@gruppocavalli.it	www.gruppocavalli.it	43.477500300000002653177944011986255645751953125	11.8421724000000008203414836316369473934173583984375	0575 381838 - 3496306741
15296	051005CAV0021	Case per Vacanze	CEDRI ALTI	Gavignano - Ambra - 	52021	Bucine	AR	0	info@cedrialti.com	www.cedrialti.com	43.4775185	11.6159629	3489013054
6336	051005AAT0001	Agriturismi	LA PESCHIERA	 - Peschiera, 6 - S. Leolino	52022	Bucine	AR	2		www.agriturismolapeschiera.com	43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 9789178
6337	051005AAT0002	Agriturismi	IL POGGIO	 - La Casina dei Boschi, 52 - Mercatale V.no - Torre	52020	Bucine	AR	2			43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 982435
6340	051005AAT0005	Agriturismi	FATTORIA LE GINESTRE	 - Greti, 56 - S. Pancrazio	52020	Bucine	AR	2	info@agriturismoleginestre.eu	www.agriturismoleginestre.eu	43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 9918032
6348	051005AAT0013	Agriturismi	LA SELVA	Via La Selva - Montebenichi	52020	Bucine	AR	2			43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 998213
6354	051005AAT0019	Agriturismi	LA RAGNAIA	Via Della Pace - S. Pancrazio - La Valle	52020	Bucine	AR	2	info@laragnaia.it	www.laragnaia.it	43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 9918002
6367	051005AAT0029	Agriturismi	PODERE LO SCARPELLINO	 - Scarpellino, 3 - Badia Agnano	52020	Bucine	AR	3	info@loscarpellino.it	www.loscarpellino.it	43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 942737
6038	051005AFR0001	Affittacamere	LOCANDA LA QUERCE	Via Aretina, 12 - La Querce	52023	Bucine	AR	0			43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 9788074
6192	051005ALL0001	Alloggi Privati	B&B PODERE CASALI	Podere Casali - San Pancrazio, 8	52100	Bucine	AR	0			43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 9918001
7265	051005CAV0005	Case per Vacanze	CASE VACANZE ZAMPI	Via Casa Bistino, 46 - Casa Bistino - 	52020	Bucine	AR	0	info@casevacanzezampi.com	www.casevacanzezampi.com	43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 996914
7636	051005REP0001	Residenze d'Epoca	BORGO DI CAPANNOLE	Via VIII Settembre, 3 - Capannole	52020	Bucine	AR	0	borgodicapannole@gmail.com	www.borgodicapannole.com	43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 995610
6350	051005AAT0015	Agriturismi	IL SOLE VERDE	 - Le Granchiaie, 24 - Mercatale V.no	52020	Bucine	AR	2	info@ilsoleverde.it	www.ilsoleverde.it	43.477518500000002177330316044390201568603515625	11.6159628999999995357939042150974273681640625	055 9911285
18024	051005AAT0039	Agriturismi	PIMPIETRI	 - Loc. Pimpietri - 	52021	Bucine	AR	2			43.4780645	11.6148932	3315709740
18136	051005AAT0040	Agriturismi	AGRITURISMO POGGIO DEL FATTORE	 - Loc. Poggio del Fattore - 	52021	Bucine	AR	1			43.4780645	11.6148932	3382228482
18740	051005AAT0043	Agriturismi	IL CASINO DEI BOSCHI	 - Casino dei Boschi - Caposelvi	52021	Bucine	AR	2	brogicristina@alice.it		43.4780645	11.6148932	055 992824
18967	051005AAT0044	Agriturismi	LA COLLINA	 - Vepri - Ambra	52021	Bucine	AR	1	stellacastriota@libero.it		43.4780645	11.6148932	06 86200441
19442	051005AAT0045	Agriturismi	BORGO GERLINO	 - Gerlino - 	52021	Bucine	AR	1	info@borgogerlino.it	www.borgogerlino.it	43.4780645	11.6148932	030 657018
19542	051005AAT0046	Agriturismi	VILLA IL MOLINO	 - Pia di Rapale, 22 - 	52021	Bucine	AR	1	etruscocris@hotmail.com055	www.molinodelchianti.it	43.4780645	11.6148932	055 0513411
282	049017ALL0008	Alloggi Privati	VILLA EDERA B & B	VIA ORNELLINI, 90 - GABBRO	57016	Rosignano Marittimo	LI	0	villaedera@virgilio.it	www.villaedera.altervista.org	43.478287399999999252031557261943817138671875	10.43236950000000007321432349272072315216064453125	0586 742535
16765	051002REP0004	Residenze d'Epoca	ANTICO BORGO FROSINI	Via Pratantico, 57 - Pratantico - 	52100	Arezzo	AR	0	borgofrosini@gmail.com	www.anticoborgofrosini.com	43.47831800000000157524482347071170806884765625	11.8217139000000006632262739003635942935943603515625	0575 368216
18127	051028ALL0002	Alloggi Privati	B&B LA PENSIONADA	Via E. Fermi, 33 - Poggio Bagnoli - 	52020	Pergine Valdarno	AR	0	cripiattelli@gmail.com		43.4785683	11.6769375	0575 896200
599	049009CAV0005	Case per Vacanze	CALA DEI MORI	VIA DEL LITTORALE, 230 - ANTIGNANO	57128	Livorno	LI	0	info@caladeimori.com	www.caladeimori.com	43.478583200000002761953510344028472900390625	10.3323701000000003347167876199819147586822509765625	3355916801
3448	052028ALB0014	Alberghi - Hotel	HOTEL SAN MICHELE	VIA STRADA, 14	53037	San Gimignano	SI	3	info@sanmichelehotel.it	www.sanmichelehotel.it	43.4786026000000020985680748708546161651611328125	11.02983689999999938891050987876951694488525390625	+39 0577 940596
17444	050034AAT0013	Agriturismi	FOSSEDERI	Via del Lago, 2 - - Pieve di Santa Luce	56040	Santa Luce	PI	1	info@agriturismofossederi.com	www.agriturismofossederi.com	43.4786669	10.5419486	338 1943093
5955	051028ALB0001	Alberghi - Hotel	IL CACCIATORE	Via Nazionale, 32 Poggio Bagnoli	52020	Pergine Valdarno	AR	2	ilcacciatorepoggio@yahoo.it	www.albergoristoranteilcacciatore.it	43.4789578000000034307959140278398990631103515625	11.675738700000000136469680001027882099151611328125	0575 896527
6243	051028ALL0001	Alloggi Privati	B & B THEMAH	 - Montozzi, 6 - 	52020	Pergine Valdarno	AR	0	intuscany@gmail.com	www.bbintuscany.com	43.47895859999999856881913729012012481689453125	11.65246810000000010631993063725531101226806640625	0575 896318
17952	051005CAV0022	Case per Vacanze	VILLA CATOLA	Via del Teatro, 18 	52021	Bucine	AR	0	villacatolaalice@alice.it	www.villacatola.it	43.479238	11.618385	055 992704
405	049009AAT0003	Agriturismi	I LIVELLI	VIA DI QUARRATA , 29 - CASTELLACCIO MONTENERO	57128	Livorno	LI	1	agriturismoilivelli@gmail.com	www.agriturismoilivelli.com	43.47944489999999717610990046523511409759521484375	10.374207399999999523743099416606128215789794921875	0586 578824
153	049009RTA0001	Residenze Turistico Alb.	ERBA DI CAMPO	VIA DI QUARRATA, 4 - CASTELLACCIO MONTENERO	57128	Livorno	LI	2	info@erbadicampo.com	www.erbadicampo.com	43.4799306000000029825969249941408634185791015625	10.3787330999999998226712705218233168125152587890625	0586 578383
6194	051005ALL0003	Alloggi Privati	CASALIETO	Via Vincenzo Bellini, 30 - Mercatale - 	52020	Bucine	AR	0	simonabenucci@qmail.com		43.4801087000000023863321985118091106414794921875	11.564348100000000130194166558794677257537841796875	055 9707534
5214	052028AAT0113	Agriturismi	CASA DEI GIRASOLI	LOC. STRADA	53037	San Gimignano	SI	1	info@casagirasoli.com	www.casagirasoli.com	43.4802154999999999063220457173883914947509765625	11.03016840000000087229636847041547298431396484375	+39 055-332489
19195	048020ALL0007	Alloggi Privati	VILLA CAMPORBIANO 1 LA CANONICA	Via Camporbiano Canonica, 1 (Camporbiano)	0	Gambassi Terme	FI	0	paola.salvestrini@gmail.com	 www.camporbiano.it	43.48032	10.95303	571678085
6854	050012AFR0001	Affittacamere	LOCANDA DEL GALLO	Via Castellinese, 10	56034	Chianni	PI	0	locandadelgallo@virgilio.it		43.4804224	10.6433397	0587 648160
5008	052022AAT0003	Agriturismi	AZ.AGR. PODERE VERNIANELLO	LOC. LE BUCHE, 5 - FRAZ. CEDDA	53036	Poggibonsi	SI	2	info@vernianello.it	www.vernianello.it	43.480481400000002167871571145951747894287109375	11.1997037000000005946276360191404819488525390625	+39 0577 989006
15273	048020RES0002	Residence	QUADRIFOGLIO	Via Camporbiano, 20	0	Gambassi Terme	FI	4	info@tenutaquadrifoglio.it	 www.tenutaquadrifoglio.it	43.480653799999998909697751514613628387451171875	10.9537341000000001400849214405752718448638916015625	571678008
6659	050034ALB0001	Alberghi - Hotel	LA GOZZETTA	Via delle Colline, 8 - Pieve di Santa Luce	56040	Santa Luce	PI	3	info@lagozzetta.it	www.lagozzetta.it	43.48074465338598	10.54342433810234	050 685814
7934	050039AAT0008	Agriturismi	PODERE CHIASSALE	Podere Chiassale, 110/A - - Villamagna	56048	Volterra	PI	1	loriano1959@live.it		43.480779	10.841841	0588 42081
7948	050039AAT0023	Agriturismi	SAN LEONE	Podere San Leone - - Villamagna	56048	Volterra	PI	1			43.480779	10.841841	0588 42075
7976	050039AAT0052	Agriturismi	PODERE BELLOSGUARDO	Podere Bellosguardo, 60 - - Villamagna	56048	Volterra	PI	1	ivocapri@tin.it	www.poderebellosguardo.com	43.480779	10.841841	0588 33118
14340	050039AAT0078	Agriturismi	PODERE CAMPAINI	Podere Colombaino - Villamagna	56048	Volterra	PI	3	info@poderecampaini.com	www.poderecampaini.com	43.480779	10.841841	58881429
17133	050039AAT0082	Agriturismi	IL ROSETO	Podere Granaio, Pdere il Monte - - Villamagna	56048	Volterra	PI	2	info@ilrosetoagriturismo.com	www.ilrosetoagriturismo.com	43.480779	10.841841	0588 33050
17140	050039CAV0037	Case per Vacanze	VILLE DI TOSCANA - VILLA FRANTUSA	Podere Frantusa - Villamagna	56048	Volterra	PI	0	info@villeditoscana.it	www.villeditoscana.it	43.480779	10.841841	347 3480704
3678	052013AFR0023	Affittacamere	VILLA VISTARENNI	LOC. VISTARENNI	53013	Gaiole in Chianti	SI	0	info@villavistarenni.com	www.villavistarenni.com	43.48082639482502	11.404666900634765	+39 0577 738476
5527	052013CAV0013	Case per Vacanze	VILLA VISTARENNI	LOC. VISTARENNI	53013	Gaiole in Chianti	SI	0	info@villavistarenni.com	www.villavistarenni.com	43.48082639482502	11.403980255126953	+39 0577 738476
7960	050039AAT0036	Agriturismi	I PRATI	Podere I Prati - Villamagna	56048	Volterra	PI	1	agr.campana@virgilio.it		43.48100070000000272329998551867902278900146484375	10.836328699999999258807292790152132511138916015625	0588 33169
7985	050039AAT0061	Agriturismi	SAN PAOLO	S.R.T. 439 - Podere San Paolo, 100 - Villamagna	56048	Volterra	PI	2			43.48100070000000272329998551867902278900146484375	10.836328699999999258807292790152132511138916015625	0588 33122
4414	052005AAT0001	Agriturismi	QUERCETO	VIA QUERCETO, 9 - LOC. QUERCETO	53011	Castellina in Chianti	SI	2	info@querceto.com	www.querceto.com	43.48117419999999810897861607372760772705078125	11.2750530999999991621507433592341840267181396484375	+39 0577 733590
4418	052005AAT0011	Agriturismi	CAGGIO	LOC. CAGGIO	53011	Castellina in Chianti	SI	0			43.48117419999999810897861607372760772705078125	11.2750530999999991621507433592341840267181396484375	+39 0577 743118
4419	052005AAT0012	Agriturismi	AZ.AGR.LA FORESTA	LOC. LA FORESTA - FRAZ. S. LEONINO	53011	Castellina in Chianti	SI	3	laforesta@tin.it	www.agriturismolaforesta.it	43.48117419999999810897861607372760772705078125	11.2750530999999991621507433592341840267181396484375	+39 0577 40484
4420	052005AAT0014	Agriturismi	CASINA DI CORNIA	VIA CORNIA, 113	53011	Castellina in Chianti	SI	2	info@casinadicornia.it	www.casinadicornia.com	43.48117419999999810897861607372760772705078125	11.2750530999999991621507433592341840267181396484375	+39 0577 743052
4423	052005AAT0019	Agriturismi	AZ.AGR.POGGIO AL SORBO	VIA POGGIO AL SORBO, 48	53011	Castellina in Chianti	SI	1	info@poggioalsorbo.it		43.48117419999999810897861607372760772705078125	11.2750530999999991621507433592341840267181396484375	+39 0577 749731
4426	052005AAT0022	Agriturismi	PODERE COGNO	LOC. COGNO	53011	Castellina in Chianti	SI	3	marcomatteini@tin.it		43.48117419999999810897861607372760772705078125	11.2750530999999991621507433592341840267181396484375	+39 0577 740978
4429	052005AAT0026	Agriturismi	AZ.AGR.FATTORIA NITTARDI	VIA NITTARDI, 76 - LOC. NITTARDI	53011	Castellina in Chianti	SI	2	fattorianittardi@chianticlassico.com	www.chianticlassico.com	43.48117419999999810897861607372760772705078125	11.2750530999999991621507433592341840267181396484375	+39 0577 740269
4430	052005AAT0027	Agriturismi	PODERE COLLELUNGO	LOC. COLLELUNGO	53011	Castellina in Chianti	SI	3	info@collelungo.com	www.collelungo.com	43.48117419999999810897861607372760772705078125	11.2750530999999991621507433592341840267181396484375	+39 0577 740489
4431	052005AAT0028	Agriturismi	FATTORIA LA CASTELLINA	LOC. FERROZZOLA, 1	53011	Castellina in Chianti	SI	2	info@lacastellina.it	www.lacastellina.it	43.48117419999999810897861607372760772705078125	11.2750530999999991621507433592341840267181396484375	+39 0577 741186
