"filename","predicted_delimiter","predicted_quotechar","predicted_escapechar","target_delimiter","target_quotechar","target_escapechar","prediction_time"
"91972be1cf605d516d12cfb2f106a56b.csv",";","""","",";","""","","0"
"f2105e799234d4a0c3061f939355c8b1.csv","|","","","|","","","0"
"Factors and summary results of all tests.csv",",","","",",","","","0"
"d3a93bb59dcbf9d67aa1ef30a82c8a09.csv",",","""","""",",","""","""","0"
"W27.csv",",","","",",","","","0"
"TU_January_2017_Spend_Report_CPG_original.csv",",","""","",",","""","","0"
"kf-final-3.csv",",","","",",","","","0"
"4b44914b4cf3f9c0441883b5919ae5a2.csv",";","","",";","","","0"
"Top 100 Fiction Authors 12 Feb 2020.csv",",","""","",",","""","","0"
"4c72c339ed43b57e3b9980416fe656e2.csv",",","""","""",",","""","""","0"
"2365b6bcde35e3770813c019a4f0b70a.csv",",","","",",","","","0"
"TC-KOH-800C-4mg-KOH LSV-400.csv",",","","",",","","","0"
"Czimczic2006-Rs.csv",",","","",",","","","0"
"746b428a0bef1ccbc35794c6ec293d36.csv",",","""","",",","""","","0"
"S40sum.csv",",","","",",","","","0"
"councillors-allowances-17-18-forecast.csv",",","""","",",","""","","0"
"rna_equations.csv",",","""","",",","""","","0"
"spec_BM_FBA_EX_gln_L_e_.csv",",","","",",","","","0"
"10df999bf38af5d77bf16e4da6123e0d.csv",",","""","",",","""","","0"
"W17out.csv",",","","",",","","","0"
"e8fc0be6467bce331a617ecae9f0a270.csv",",","","",",","""","","0"
"529d6e21735735ac56e252bdbbd35779.csv",",","","",",","","","0"
"XRD 40%Yb2%Er sample01.csv",",","""","",",","""","","0"
"cc4c6846a0501104e351f60debf7c72e.csv","	","","","	","","","0"
"bb9da80569670bd868ff101303309163.csv",",","","",",","","","0"
"986c31e4d7fdee8747e63a1d2a1edf69.csv",",","""","",",","""","","0"
"bbf51e19fdfdb333efcfa01ffd8b2667.csv",",","""","",",","""","","0"
"b3ea077134d959a825dc40b17f8b36c5.csv",",","","",",","","","0"
"20131212_Transparency_Sep2011.csv",",","","",",","""","","0"
"8972ad7519668f56f804f6d897cfe342.csv",",","""","",",","""","","0"
"5ce2ae0b86244869b59f30ee159f181b.csv",",","'","",",","'","","0"
"b5875b51d2197afa80e394b4b51d15d9.csv",",","""","",",","""","","0"
"f9126306d9a539b4edeee81600e83c38.csv",",","""","""",",","""","""","0"
"a805048a55a63e57a90c4a64ac2fedbb.csv",",","","",",","","","0"
"gen_min_uptakes.csv",",","","",",","","","0"
"5c09b71cce719b7b00e9246fd2d1304f.csv"," ","","",",","","","0"
"R1F Comb_Expenditure_over_Threshold_Report_December_18.csv",",","","",",","","","0"
"ministry-of-defence__30-09-2012__mod_20121206-1700_GTA_Army_Org_Sept2012-U-junior.csv",",","""","",",","""","","0"
"633c318f0572334d9253e202b5e4dc1d.csv",",","","",",","","","0"
"ResultsOR30x100-0.50_5.dat__m20.csv",";","""","",";","""","","0"
"8a70baa307875ba97aec580aae6817f7.csv",",","","",",","","","0"
"2c9db89530f0cccd02f2c9734da242c0.csv",",","","",",","","","0"
"89b9d714043da9ca76d1019193e5e7ef.csv",",","""","",",","""","","0"
"829f555a1cf4a8e5f580d8e8425c8331.csv",";","""","",";","""","","0"
"a690568da03b977c55d7978c7ddb11be.csv",",","""","",",","""","","0"
"7ac40fc45bb7c9085d21220404216d2c.csv",",","""","",",","""","","0"
"b88353875cfebb99d05ab00ac6a670d6.csv",",","""","",",","""","","0"
"922336e4cdf15016e0d11e123b6db7d9.csv",",","""","\",",","""","\","0"
"nndrnewliabilityjuly.csv",",","""","",",","""","","0"
"833e4c1f7d6e2a19c500d5cc40ebbe81.csv",",","","",",","","","0"
"Dec2011.csv",",","","",",","","","0"
"f0d8d83466b766a1210ad86ebdec2eb8.csv",",","""","""",",","""","","0"
"b7962d4ad9743c7f9e6c597e6b238749.csv",";","","",";","","","0"
"df70168cd5f82e20f039107c4598c714.csv",",","","",",","","","0"
"6473e07abe5f4ef6a514efc11adf3b7a.csv",",","""","",",","""","","0"
"b9029199221ae9e87c85a707a2a04e7e.csv",",","±","»",",","","","0"
"LFEPA low carbon generators - June 2016.csv",",","","",",","""","","0"
"4488f10c3417ff00197065f41da8ecad.csv",",","","",",","","","0"
"07d675277f2d378db9261530fe8383cb.csv",",","""","",",","""","","0"
"bbeeec2bb389ef195be43d7829bc8c8a.csv",",","'","",",","'","","0"
"GPC_DCLG_June_2016_for_Publication.csv",",","","",",","""","","0"
"20120524_Gov_ICT_Strategy_Data.csv",",","","""",",","""","","0"
"7f836fb9a71e2398594b9a97f88cd8eb.csv",",","","",",","","","0"
"4a706fc27f5bec27173de3aa51ba4b08.csv",",","","",",","","","0"
"2017-Ctax-Charge.csv",",","","",",","","","0"
"c04e2fbebb67e80d6bedc2ff538cd201.csv",",","""","",",","""","""","0"
"Primary Pupils on Roll by Year Group - Oct 2019.csv",",","","",",","""","","0"
"b138481cdf342fa0ee41e6f2bac9ca9a.csv",",","","",",","""","","0"
"3cc87e9430b8e1f84622ecd881c7ffd4.csv",",","""","",",","""","","0"
"9e9788ff79c1cc0cc02ba8e7682f5900.csv",",","","",",","","","0"
"903dd44a52c4a530b48bca9ae0592694.csv","	","","","	","","","0"
"Railway stations.csv",",","","",",","""","","0"
"Consular_MI_Jan_-_Dec_2018.csv",",","","",",","","","0"
"966d39b67fa766fc89312eb11a278c8b.csv",",","""","",",","""","","0"
"b2ca4a39d4d4b142c3b6de46c7631a02.csv",",","","",",","","","0"
"c2a3a0feab6ad5a993fb2c919f8ad384.csv",",","","",",","","","0"
"Dec-14-Data.csv",",","","",",","","","0"
"S41out.csv",",","","",",","","","0"
"scolecite.csv",";","","",";","","","0"
"council-spending-over-500-september-2017.csv",",","""","'",",","""","","0"
"1d2675b5d8230d5ffdd2d2a67bc204c0.csv",",","""","",",","""","","0"
"9179e2ddcf10140a94edca84aa8ddc16.csv",",","","",",","","","0"
"pla_heating_cooling rate 10 degC_min.csv",",","","",",","","","0"
"ResultsOR30x100-0.50_1.dat__m13.csv",";","""","",";","""","","0"
"2021-02-01T08-37-33Z-2020-12-06-organogram-senior.csv",",","""","",",","""","","0"
"ae9009facdcbf8ac4cd0a3b01a9def41.csv",",","""","",",","""","","0"
"2f024a6781e370059e8f46ee80af7cec.csv",",","","",",","","","0"
"7c475a496e0ef106b98a940d48c692b2.csv",",","""","",",","""","","0"
"796c91a66d8e955b4336e0c115bb95ac.csv",";","","",";","","","0"
"e0da304f5e6da8519de362ba95488241.csv",",","","",",","","","0"
"f519c45e40bfcb7a7e134da784eeb1df.csv",";","""","""",";","""","","0"
"2ad8c790b8c5748837318d1016ed620f.csv",",","""","",",","""","","0"
"61f4f13cb9e8cd2b3466e409dd6e838b.csv",",","""","",",","""","\","0"
"53aad16dd85b748a046e4f0aa42a2725.csv",",","""","",",","""","","0"
"HMRC_exceptions_to_spending_controls_October_to_December_2018_advertising_and_marketing.csv",",","£","",",","""","","0"
"d2b7b7e0614d2ad0581d0a61479a6e6a.csv",",","","",",","","","0"
"1638bc29cd9bbcc285a3e96bd56f80ff.csv",",","""","",",","""","","0"
"vissim_data_conf623_i12_v2334.csv",";","","",";","","","0"
"Gifts_received_over__140.csv",",","","",",","","","0"
"aa93df0f177f3aa822b11aa6dee8b305.csv",",","""","",",","""","","0"
"eba9e7ad3c305f9c1ddc56bd83366d39.csv",",","""","",",","""","","0"
"W26sum.csv",",","","",",","","","0"
"90d7096ab43a88566f9e2ad2b6a0f3df.csv",",","""","",",","""","","0"
"06e7fac9425b9f2e7f7a4f5ddd5a3f32.csv",";","""","",";","""","","0"
"caa3f3e21550967f716b26fbfe2da6fc.csv",",","","",",","","","0"
"3842a53cc59c5c780a33d9807b1be425.csv",",","","",",","","","0"
"Spending_2020_08.csv",",","","",",","","","0"
"c958e912bffddadb6fe1904d4a4b2ba7.csv",",","","",",","","","0"
"preind0604.csv","	","","",",","","","0"
"b09761072b7deb509c7efac07e461859.csv",",","","",",","","","0"
"fb8f8b75cfcc16fc92ab32aba0227d57.csv",",","""","",",","""","","0"
"advertising-and-marketing-exceptions-July-to-September-2015.csv",",","""","",",","""","","0"
"Transparency_UKTI__A__May_2014_-_Publication.csv",",","""","",",","""","","0"
"46fae6bd6f6c94909104fe8558f2875d.csv",",","""","",",","""","","0"
"payments-over-500-march-2015_0.csv",",","","",",","""","","0"
"ResultsOR30x100-0.25_10.dat__m16.csv",";","""","",";","""","","0"
"4c4c935d91ce8e729068b489aa849ee4.csv",",","","",",","","","0"
"1204IPOpayments.csv",",","""","",",","""","","0"
"c58e0748b53efd68a5393c7b60ff8335.csv",",","","",",","","","0"
"1ed9d0b7a7a1dea9bcb1bdfd880abe3e.csv",",","""","",",","""","","0"
"51aea49d753995f3fd734148daa20e7b.csv",",","","",",","","","0"
"S09out.csv",",","","",",","","","0"
"lp-falp-2006-opportunity-areas-points.csv",",","""","",",","""","","0"
"312a801fbd4db913503ac6c60e77f821.csv",",","","",",","","","0"
"3e2dceed5ce8a391f672188638ee819d.csv",",","'","",",","'","","0"
"52760626f0049618deb3c783089c5842.csv",";","""","",";","""","","0"
"2edb46c7770c13f052ae885040b00429.csv",",","""","",",","""","","0"
"ePCS_Spend_Apr16.csv",",","""","",",","""","","0"
"a9b84909ddf519d6b4977e319edb96d9.csv",",","","",",","","","0"
"b07d1d51eb948b29e6063e6fe25093f2.csv",",","""","""",",","""","""","0"
"8ad8139c8c6ccbac409ce075377b9c6a.csv",",","'","",",","'","","0"
"34e656bdba4c92cef66064f944780ca4.csv",";","""","""",";","""","""","0"
"RealRoutes_Quality.csv",",","","",",","","","0"
"May_17_Consular_MI_Data.csv",",","","",",","","","0"
"a63c8ea9dcfc2f78e1908e7b9fc37a38.csv",",","""","",",","""","","0"
"dwp-ministers-hospitality-oct-dec-2019.csv",",","""","",",","""","","0"
"c31ca7516622c0daa93a3c13b5764dfd.csv",",","""","",",","""","","0"
"leonhardite-1.csv",";","","",";","","","0"
"b1ab01fcfb7077d3910dd0a0b36b374d.csv",",","","",",","","","0"
"296032483cb85953dd925f4b418a2ba5.csv",",","","",",","","","0"
"dwp-recruitment-spending-control-exceptions-jul-to-sep-2019.csv",",","""","",",","""","","0"
"669c1b0011776dfbd44cb37433555306.csv",",","""","",",","""","","0"
"a60e8b1252aaafcfb083cc75b071886f.csv",",","","",",","","","0"
"8235a8be4c78a432d5a5e5c635a7987e.csv",",","","",",","","","0"
"88922972a80c21012ee5c8b4445c9bb3.csv",",","","",",","","","0"
"68530e2ad5cdaa4a6e0bec32601fe940.csv",";","","",";","","","0"
"adeb401ce6fb64fafc0abb3adb25f019.csv",",","","",",","","","0"
"43d7391ee95298548d3306acb0b8bce7.csv",",","","",",","","","0"
"7d3db48f0daeaaa747025a015ea70e04.csv",";","","",";","","","0"
"7b77ab130cfbcfc26f7de6039d9ec326.csv",";","""","'",";","""","","0"
"ResultsOR30x500-0.25_2.dat.csv",";","""","",";","""","","0"
"9eba3bb7d2918cc68e1f0f7eb6311571.csv",",","""","",",","""","","0"
"beis-gpc-500-february-2017.csv",",","""","",",","""","","0"
"2f2e36cc466987c5449e8c7b968618be.csv",",","","",",","","","0"
"87d064bf2279517c9fb7a2fb0901fae7.csv",",","","",",","","","0"
"ddf61738b4404f8f9e7dcbab0c1dc00e.csv",",","","",",","","","0"
"Trial_13.csv",",","","",",","","","0"
"1ecb274e9703ce72f69545eb3d2e828d.csv",",","","",",","","","0"
"ieee-1.csv",";","""","",",","""","""","0"
"Foreign_Office_Spend_over__25_00_for_January_2016.csv",",","""","",",","""","","0"
"cfdbb8f213e0c459ac3796a29fd79a76.csv",",","","",",","","","0"
"2019-06-19T10-07-13Z-2018-09-30-organogram-senior.csv",",","""","@",",","""","","0"
"ResultsOR30x100-0.75_5.dat__m27.csv",";","""","",";","""","","0"
"ff1f9f44d16c4235000ab507d94ccbfe.csv",","," ","""",",","""","","0"
"20160309-Q1_2015-16_JPA-Senior_Official-2_Star_and_above-travel_Military_claims.csv",",","""","",",","""","","0"
"cbccf86fb6357f65903e240fa9111f1a.csv",",","","",",","","","0"
"b81efd9d7843675891e99c73bb95c188.csv",",","""","",",","""","","0"
"W24sum.csv",",","","",",","","","0"
"3edb357d5983e9cd269bd3ba8a99c337.csv",",","""","",",","""","""","0"
"kpi-ycc030.csv",",","""","",",","""","","0"
"74dc30f11de66fd5aa0321b6058132ae.csv",",","","",",","","","0"
"623444ce4576676b7bdb3f8be96eca7b.csv",",","""","""",",","""","""","0"
"23c2867ec6b30fd102b3072d6ce55efe.csv",",","""","",",","""","","0"
"342605576c0db847b120853283a03c06.csv",";","""","",";","""","","0"
"ff93bee2d8f6f7f60020226a9f2717ae.csv",",","""","",",","""","","0"
"kpi-foi01-06.csv",",","""","",",","""","","0"
"6cbf64c94917b71201c0c9f10fb3d18f.csv",",","","",",","","","0"
"17dadad322177da4d8ae7c026766b238.csv",",","","",",","","","0"
"826d6bd7781c5ed66b1580e7ed41e387.csv",",","""","",",","""","","0"
"c801403b4513c28a7153ec7ac8369f24.csv",",","","",",","","","0"
"ba512fbec26bf7d174538de93ee2ac3b.csv",",","","",",","","","0"
"f3fd16efdd12a7c8ca92d07d669d2b6b.csv",";","""","",";","""","","0"
"fr_page2.csv",",","","",",","","","0"
"MOD_Senior_Official_Travel_Q2_2016-17_JPA.csv",",","""","",",","""","","0"
"victoria-albert-museum__30-09-2012__vam_VA-staff-and-salary-data-Sept2012-junior.csv",",","""","",",","""","","0"
"W39.csv",",","","",",","","","0"
"England_IMD_2015.csv",",","","",",","""","","0"
"f406c1219740eb6a84a2be0f223bf2fd.csv",",","","",",","","","0"
"ICT_q2_2014.csv",",","""","",",","""","","0"
"hospitality-july-sept-2020(1).csv",",","""","",",","""","","0"
"49d14fc3d01b42277a90138f8071fc7b.csv",",","","",",","","","0"
"ResultsOR30x100-0.50_1.dat__m25.csv",";","""","",";","""","","0"
"fc8bfa4d2d0c85d9ab80bf5217882e63.csv",",","""","""",",","""","""","0"
"S14.csv",",","","",",","","","0"
"9b36a06cabfb5c7475a193f7f4bce727.csv",",","","",",","","","0"
"151014-spads-media-meetings-october-december-2014.csv",",","","",",","","","0"
"7a40bce9f280beff840843949c643c16.csv",",","","",",","","","0"
"6e67be9d8697de1c742d2ee1448752a8.csv",",","""","",",","""","","0"
"Rancia 1.csv",";","","",";","","","0"
"payments-january2012.csv",",","""","",",","""","","0"
"31e7eb74b7468ef408091b5f9838223d.csv",",","""","",",","""","","0"
"c2e4a5dfc8acc7c112d68da97a3a2c45.csv",";","""","",";","""","","0"
"98a7d0e66b9eae5ad8bd08c64ec62f43.csv",",","""","",",","""","","0"
"3c9c2518c7fa3112ef0d5b5717163276.csv",",","","",",","","","0"
"d5d0a314b278a6c59373ae1f13afe925.csv","=","","",",","","","0"
"d41eb1665aa916322fa9903e964e24c0.csv",",","""","",",","""","","0"
"2e2f85b389108ba8203535c0e4b2a8e0.csv",",","","",",","","","0"
"32d2639c72db5e7a33324c2bbb92c889.csv",":","","",":","","","0"
"March_2015.csv",",","","",",","""","","0"
"044a0a8df560c08d97ca919be0971421.csv",",","","",",","","","0"
"21a8b66c1d6b34ceb2a727bd9772a625.csv",",","""","",",","""","","0"
"0c9bc31ab5da2a21d12532ed077ee3ea.csv",",","""","",",","""","","0"
"01e476e1aaa93d2d6d4609d4c748cac5.csv",";","","",";","","","0"
"vissim_data_conf4_i1_v1376.csv",";","","",";","","","0"
"7eb761c893d5652d950d1847d3c5b961.csv",",","","",",","","","0"
"f29293343fadbe4898ad735cd94fad9f.csv","	","","","	","","","0"
"independent-police-complaints-commission__31-03-2014__ipcc_IPCC-Staff-and-salary-data-March-2014-v3-senior.csv",",","""","'",",","""","","0"
"f011665b7ba06d4fc560422155d6d41b.csv",";","","",";","","","0"
"e90089658f165ec3152921b7cf5e6343.csv",",","""","",",","""","","0"
"41c5f215345f25b94f1321f3ad98ce4e.csv",",","","",",","","","0"
"data_field_description_file_2017_NVR_annual_report_amputation.csv",",","""","",",","""","","0"
"march2012.csv",",","","",",","""","","0"
"6f7597f4a11cbdc1767b63f24654bffb.csv",",","","",",","","","0"
"ResultsOR30x100-0.75_5.dat__m22.csv",";","""","",";","""","","0"
"37b9814d31b65b10daed92b3058cd758.csv",",","""","",",","""","","0"
"NDFA_4AR_-_Open_Data_Field_List_v1.0.csv",",","""","",",","""","","0"
"65ee541f513b7966b7fb497d79f9bb62.csv",",","","",",","","","0"
"2d61448f34410a7b1192d3214be46221.csv",",","""","",",","""","","0"
"b1a9ad783c889278b25c5091638ffe8c.csv",",","","",",","","","0"
"d6faf5cb5451ef7499d0efae38c32325.csv",",","""","""",",","""","","0"
"kfoinndr-datanndr-current-reliefsept-2016copy-of-barrow-nndr-current-relief.-sep2016.csv",",","""","",",","""","","0"
"e3d3ea4cbc158db5fa412c55ed1fb3ac.csv",",","""","",",","""","","0"
"raingauges-2015-02.csv",",","","",",","","","0"
"dft-gpc-spend-201309.csv",",","","",",","""","","0"
"4317e17470ad0f6d1ed6f2440866d3de.csv",",","""","",",","""","","0"
"sel.mdls.Aspen.cltr3.MCPea.csv",",","""","",",","""","","0"
"4b02a290c031b66a22cc9d549da3801d.csv",",","","",",","","","0"
"Organogram_Data_-IPCC_staff_and_salary_completed_template_Mar_16-junior.csv",",","""","",",","""","","0"
"2d69b3950a430a5e3d53c0bad3d2f10f.csv",",","","",",","","","0"
"7bf0f379f245491963fd69eddf03f8f6.csv",",","""","""",",","""","""","0"
"ce9d7ef6ca801945b7a181f1a64e916f.csv",",","","",",","","","0"
"bb8a347e3282231add1b2a4521c258da.csv",",","""","",",","""","","0"
"ResultsOR30x100-0.25_5.dat__m20.csv",";","""","",";","""","","0"
"Mobile_Operator_Site_Locations_-_PUBLISHED_CSV_2015-16.csv",",","""","",",","""","","0"
"ResultsOR30x500-0.25_8.dat.csv",";","""","",";","""","","0"
"f2287e5019cfbb380d781b5d2e90c9f3.csv",",","","",",","","","0"
"e79a45930e6b8d48b58e54f5e16194f6.csv",",","","",",","","","0"
"70b1cdea304a7c43333558a05ceee1f0.csv",",","","",",","","","0"
"a79effa2d2b0c858a36fbff51798fe96.csv",",","","",",","","","0"
"merlinoite-P8KNa.csv",";","","",";","","","0"
"ministers-hospitality-apr-jun-2011.csv",",","""","",",","""","","0"
"e239b94fd04710b5932a9b469eca8e53.csv",",","","",",","","","0"
"No_DDGS_Results_MN_W_ex.csv",",","","",",","","","0"
"R1F Comb_Expenditure_over_Threshold_Report_August_15.csv",",","","",",","","","0"
"bmhospitalityseptjuly2011.csv",",","""","",",","""","","0"
"2daeecee174368f8a33b82c8cccae3a5.csv",";","""","",";","""","","0"
"ResultsOR30x100-0.25_2.dat.csv",";","""","",";","""","","0"
"recruitment_spend_approvals_jul_sep_14.csv",",","""","",",","""","","0"
"f27c2e084c8ff5d0c68b49d31a553e67.csv",",","""","",",","""","","0"
"developmentcontroltransparencydelegateddecisionsoctober2015.csv",",","""","",",","""","","0"
"Expenditure_Report_June_2020.csv",",","","",",","""","","0"
"c59bfd64ee0c46536776eae1c0f72b6d.csv","	","","",",","","","0"
"6efcf1d276e011261a20cc5fc646df32.csv",",","""","",",","""","","0"
"Trial_23.csv",",","","",",","","","0"
"8e45c956caec622fda3ebda7aab37199.csv",";","","",";","","","0"
"spending_2017_5.csv",",","","",",","","","0"
"1691f2cbb381c8c4f8874c0500d9846c.csv",",","""","'",",","","","0"
"4cd81ff1d82a6da047cbafc8d64896aa.csv",",","""","",",","""","","0"
"7e2de1d04684b3e59eb3d3b39289b6e0.csv",",","""","",",","""","","0"
"e0c05ca2a61728dab6971d750a110b3c.csv",",","","",",","""","""","0"
"hist_1500_15O.csv",",","","",",","","","0"
"british-transport-police-authority__30-09-2012__dft_BTPA-Final-Return-senior.csv",",","""","",",","""","","0"
"c145b5a0ee3e3b34312aa2fcaea3fac7.csv",",","""","",",","""","","0"
"Grant_to_Voluntary,_community_and_social_enterprise_organisations_2015-16.csv",",","","",",","""","","0"
"hist_3500_15O.csv",",","","",",","","","0"
"spads-hospitality-october-december-2018.csv",",","""","",",","""","","0"
"e80f21344a0fa9477c14312e6a55d747.csv",",","'","",",","","","0"
"11ce901c5cacc22a2a8aa8f7752c205d.csv",",","","",",","","","0"
"c31e2081106cecedcb9690c4d1a10070.csv",",","","",",","","","0"
"2eaa43f06133367d47e68b149292b228.csv",",","","",",","","","0"
"8850cc3246574e89deab2cc27f27d21f.csv",";","","",";","""","""","0"
"W43.csv",",","","",",","","","0"
"ResultsOR30x100-0.75_5.dat__m20.csv",";","""","",";","""","","0"
"e36033a2682e09b68641bbce8b2760bf.csv",",","","",",","","","0"
"4809680d213bb407c4869c77d41e5f92.csv"," ","","",",","","","0"
"DCMS_GPC_Trans_over_500_Oct_11FINAL.csv",",","""","""",",","""","","0"
"46d17808f3e348267626c9a52cb7cbba.csv",",","""","",",","""","","0"
"Copy of Monthly Data Feed-August 2016 - 20160905 (2).csv",",","","",",","""","","0"
"ResultsOR30x100-0.75_10.dat__m13.csv",";","""","",";","""","","0"
"Copy of 20140719dig2a01p13610.csv",",","","",",","","","0"
"ResultsOR30x250-0.50_5.dat.csv",";","""","",";","""","","0"
"hospital_excluded_sample_size.csv",",","","",",","","","0"
"3e4604f833e3afb5a71f5fd0c17c80e9.csv",",","""","",",","""","","0"
"65962a909a0030c35728c2c3c738277b.csv",",","","",",","","","0"
"fcfe162a81a3a9e23c259ddb971235a6.csv",",","","",",","","","0"
"e064a29e8b8199c38b094b9c8170b434.csv",",","","",",","","","0"
"4e04b05d694c9b65eda97cd02cc171de.csv",";","÷","",";","","","0"
"d9f0352ef1b48b3ae037a7480a149135.csv",",","","",",","","","0"
"a4faec26bab3061b119158eae4b4b761.csv",";","","",";","","","0"
"1dda2395d49d4ed3fd927d8303a1891e.csv",",","""","",",","""","""","0"
"locations-1999.csv",",","""","""",",","","","0"
"f4bc6df96fc8eadfe5159005f54d125f.csv",",","","",",","","","0"
"9c40395c8f72f656563cb272e6887532.csv","|","","","|","","","0"
"5cdaf24eafd2b088ad0478c30334a1a8.csv",",","""","""",",","""","\","0"
"Cancer_Alliances_(February_2017)_Boundaries.csv",",","""","",",","""","","0"
"eb77653d96663ed9764c57b2aac37f40.csv",",","","",",","","","0"
"f5f6f12638cd756712548a372ce3bb5a.csv",",","""","",",","""","","0"
"BIS-July-2015-500-GPC.csv",",","""","",",","""","","0"
"FCO_Q2_Jul-Sep_18_Transparency_return_-_Special_Advisers_-_GIFTS.csv",",","""","",",","""","","0"
"444857b7363ebd069512d2b851f6af06.csv",":","""","",",","""","","0"
"63322ca3c6174a080db846ed03235453.csv",",","","",",","""","","0"
