AM60 RS CT 298K,,,
,,,
True Strain,True Stress,,
0.0691543237861608,336.827453613,,
0.0691497623789318,336.858093262,,
0.0691589952876287,336.764434814,,
0.0691780739359192,336.843292236,,
0.069182078119581,336.85723877,,
0.0691913667188028,336.821533203,,
0.0691734015904116,336.933868408,,
0.0691831904418169,336.788208008,,
0.0691924790307067,336.888885498,,
0.0692109449072145,336.890197754,,
0.0692207893783621,336.888244629,,
0.0692112789676345,336.956787109,,
0.0692303556853468,336.898468018,,
0.0692401999654083,336.880401611,,
0.0692398108615809,336.966278076,,
0.0692511563951992,336.977264404,,
0.0692695101522805,336.97277832,,
0.0692787419554285,336.96572876,,
0.0692790200092244,337.00692749,,
0.0692588319829897,337.07510376,,
0.0692675077709545,336.949859619,,
0.0692756833585704,337.071838379,,
0.0692819675613208,337.095123291,,
0.0692802441914602,337.116638184,,
0.0692714005607941,337.156433105,,
0.0692910331656733,337.1300354,,
0.0693095522716315,336.952819824,,
0.0693199518570015,337.12298584,,
0.069329184127515,336.977966309,,
0.0693439761091759,337.136749268,,
0.0693538202037918,337.128112793,,
0.0693626621726139,337.130279541,,
0.0693772316111342,337.13369751,,
0.0693870184674907,337.026184082,,
0.0693875194698577,337.165802002,,
0.0693484256034278,337.278198242,,
0.0693674997050368,337.235015869,,
0.0693767315365882,337.182250977,,
0.0693854063017462,337.24911499,,
0.0694050357355966,337.160339355,,
0.0694142672206298,337.222961426,,
0.0694064818050762,337.28994751,,
0.069426111758164,337.20425415,,
0.0694353421157167,337.239959717,,
0.0694278348766595,337.336212158,,
0.0694376772128818,337.242492676,,
0.069441403281525,337.360595703,,
0.0694511895098658,337.284545898,,
0.069461031616228,337.255737305,,
0.0694789365381925,337.223510742,,
0.0694887223992329,337.27456665,,
0.0694980081506088,337.261932373,,
0.069501289020851,337.366668701,,
0.0695111306341431,337.293365479,,
0.0695295906274615,337.306762695,,
0.0694940052317917,337.459716797,,
0.0695037909453738,337.387664795,,
0.0695136325340433,337.345825195,,
0.0695327044175985,337.417938232,,
0.0695424897524907,337.424285889,,
0.0695200271826357,337.514465332,,
0.0695384870117261,337.427825928,,
0.0695483282589386,337.38949585,,
0.0695673985480015,337.461212158,,
0.0695611161387071,337.549377441,,
0.0695709571632245,337.504058838,,
0.0695876363126148,337.541503906,,
0.0695974770761513,337.458648682,,
0.0695829108461538,337.592285156,,
0.0695694003289225,337.661956787,,
0.0695791853047412,337.527160645,,
0.069589582086432,337.64755249,,
0.0696168803529159,337.646728516,,
0.0696266657968991,337.56842041,,
0.069636506176365,337.55758667,,
0.0696555747839397,337.566314697,,
0.0696457345921152,337.674926758,,
0.0696653589165839,337.634185791,,
0.0696739201872948,337.665313721,,
0.0696831491904703,337.618988037,,
0.069701661036281,337.647247314,,
0.0697108897834409,337.642883301,,
0.0697112787040129,337.66973877,,
0.0697250652343417,337.67489624,,
0.0697096661282807,337.730377197,,
0.0696909315196776,337.795196533,,
0.0697094441540897,337.771453857,,
0.0697192277596856,337.775512695,,
0.0696937668690534,337.864959717,,
0.0697128353174497,337.705535889,,
0.069722063028833,337.747802734,,
0.0697153926723113,337.908325195,,
0.0697246203600962,337.823394775,,
0.069743131438222,337.865722656,,
0.0697529156468663,337.782592773,,
0.0697475791567929,337.925048828,,
0.0697386286742547,337.983642578,,
0.0697484679520305,337.897583008,,
0.0697361832956014,338.027923584,,
0.0697551940452605,337.85949707,,
0.069765033160047,337.899871826,,
0.0697841002495672,337.926025391,,
0.0698037218589178,337.841247559,,
0.0698129496642366,337.941864014,,
0.0698212867895553,337.996459961,,
0.0698332934334737,338.007141113,,
0.0698425200333763,337.978149414,,
0.069809114003706,338.122131348,,
0.0698189525879849,338.056152344,,
0.0698281793202051,338.068847656,,
0.0698564716769379,338.057800293,,
0.0698656980629876,338.087127686,,
0.0698749252964224,338.029754639,,
0.0698703671749738,338.146881104,,
0.0698801501388022,338.129333496,,
0.0698894322562056,338.054473877,,
0.0699090517989019,338.028869629,,
0.0698941562744354,338.186065674,,
0.0699126642145637,338.178466797,,
0.0699317284894239,338.088287354,,
0.0699409541811545,338.130218506,,
0.0699501807202128,338.151123047,,
0.0699692433474457,338.123168945,,
0.0699158327604597,338.30355835,,
0.0699250585988399,338.237976074,,
0.0699446783750284,338.095031738,,
0.0699382864413633,338.325042725,,
0.0699481237548567,338.214202881,,
0.0699554042369755,338.344299316,,
0.0699474011118982,338.400695801,,
0.0699577940660543,338.254333496,,
0.0699542377596077,338.42489624,,
0.0699726886426395,338.364990234,,
0.0699825256177152,338.346710205,,
0.0699917517732228,338.323486328,,
0.0700102579071643,338.290100098,,
0.0700194838068142,338.367614746,,
0.0700139259000985,338.432434082,,
0.0700225951395296,338.364990234,,
0.0700416573187716,338.373474121,,
0.0700457139870598,338.431518555,,
0.0700543829509182,338.390960693,,
0.0700338217768244,338.517028809,,
0.0700436022093678,338.474578857,,
0.0700621073837919,338.467956543,,
0.070071888472022,338.484680176,,
0.0700792789992076,338.504089355,,
0.0700885033297895,338.480804443,,
0.070107564252731,338.41015625,,
0.0700854472086663,338.583251953,,
0.0700946724146566,338.46987915,,
0.0701038966032461,338.455200195,,
0.070122400661956,338.540618896,,
0.0701316255270509,338.476104736,,
0.0701414609388003,338.531982422,,
0.0701388487374552,338.605926514,,
0.0700873370076686,338.748260498,,
0.0700977285075864,338.560699463,,
0.0701265688758133,338.632049561,,
0.0701369599680635,338.620391846,,
0.0701473509523401,338.569000244,,
0.0701565746550279,338.705078125,,
0.0701761898894934,338.605255127,,
0.0701860248629458,338.65814209,,
0.0701952482089256,338.624786377,,
0.0702137505773528,338.660797119,,
0.0702229745997994,338.680328369,,
0.070222640877176,338.733001709,,
0.0702235301824671,338.769256592,,
0.0701938032796081,338.859191895,,
0.0702128062638365,338.799316406,,
0.0702216406408253,338.850311279,,
0.07024069902624,338.739868164,,
0.0702380870841122,338.868804932,,
0.0702479214488293,338.81829834,,
0.0702577557168326,338.847320557,,
0.0702854244470147,338.839752197,,
0.0702640896799484,338.921234131,,
0.0702733682342803,338.882232666,,
0.0702825917068312,338.881103516,,
0.0702867023933157,338.941192627,,
0.070271645639984,338.99597168,,
0.0702808691284232,338.950897217,,
0.0702999254529685,338.959075928,,
0.0703057036122825,338.989562988,,
0.0703120372717064,338.992919922,,
0.0703408714599408,338.949737549,,
0.0703507048138957,338.973388672,,
0.0703463716255721,339.0078125,,
0.0703388712227422,339.045593262,,
0.0703573709340189,338.968902588,,
0.0703535932849921,339.067077637,,
0.0703580932807764,339.077056885,,
0.0703765935685001,338.982391357,,
0.0703514271654685,339.150085449,,
0.0703704821454972,339.088562012,,
0.070380259285927,339.058624268,,
0.0703993146485948,339.095031738,,
0.0703748152293471,339.208709717,,
0.0703840377662562,338.988769531,,
0.0704036476075131,339.05847168,,
0.0704129248670457,339.060058594,,
0.0704217024882556,339.191162109,,
0.0704407002102705,339.10144043,,
0.0704344232850368,339.217437744,,
0.0704529212287287,339.114959717,,
0.0704093142580844,339.334655762,,
0.0704272012773264,339.161193848,,
0.0704369787952099,339.277313232,,
0.070446255745527,339.264831543,,
0.0704641430359751,339.274505615,,
0.0704739192607164,339.30847168,,
0.0704831399517411,339.262145996,,
0.0704700311492252,339.374328613,,
0.0704798073164034,339.286895752,,
0.0704988598503312,339.264465332,,
0.0705080812433105,339.357971191,,
0.070517912953178,339.354309082,,
0.0705311329558933,339.362091064,,
0.0705403531193855,339.25189209,,
0.0705599608274645,339.337432861,,
0.0705426306562796,339.41104126,,
0.0705461298896412,339.41998291,,
0.0705515730136567,339.44519043,,
0.0705694584203804,339.400146484,,
0.070518856978622,339.579498291,,
0.0705286885825466,339.434265137,,
0.0705471298014789,339.434265137,,
0.0705569611274416,339.556671143,,
0.0705673477484318,339.454040527,,
0.0705863986145811,339.472930908,,
0.0705961745760415,339.459472656,,
0.0705779010636255,339.613891602,,
0.0705969517287283,339.476379395,,
0.0706160029627299,339.582763672,,
0.0706252223437436,339.551757812,,
0.0706338862853421,339.503723145,,
0.0706523255644204,339.517242432,,
0.0706616005172004,339.572265625,,
0.0705958968882444,339.756256104,,
0.0706149472105211,339.7159729,,
0.0705671809445866,339.882171631,,
0.070576400775718,339.683349609,,
0.0706052273423629,339.825805664,,
0.0706145027319851,339.71472168,,
0.070624278418706,339.814483643,,
0.0706438835494938,339.706604004,,
0.0706531585805733,339.802520752,,
0.0706720419574504,339.843475342,,
0.0706446056893196,339.928009033,,
0.0706538248066389,339.81942749,,
0.0706723196241038,339.765350342,,
0.0706820938138858,339.852020264,,
0.0706999768863649,339.763671875,,
0.0707098067097603,339.770202637,,
0.0707288548621625,339.840057373,,
0.0707386294310819,339.797271729,,
0.0707484588745389,339.728118896,,
0.0707573434902491,339.885498047,,
0.070775780493027,339.822845459,,
0.0707295769406297,340.010223389,,
0.0707486247164528,339.856048584,,
0.0707682283412684,339.825500488,,
0.0707780574937903,339.906402588,,
0.0707872753808895,339.986541748,,
0.0708057118318264,339.966003418,,
0.0708149853620719,339.903656006,,
0.070822204569756,339.977722168,,
0.0707901076234552,340.072235107,,
0.0708091551779891,340.011230469,,
0.0708189839282451,340.016418457,,
0.0708282014380985,339.95715332,,
0.0708489689385089,339.954071045,,
0.0708000474270629,340.18637085,,
0.0708190947922703,340.094970703,,
0.0708289234448333,340.055603027,,
0.07083814086307,340.161651611,,
0.0708565763762604,340.133544922,,
0.0708664046604387,340.11151123,,
0.07087617695339,340.124938965,,
0.0707914957920466,340.377410889,,
0.0708203720567519,340.261962891,,
0.0708290343077568,340.210968018,,
0.0708382517249716,340.161621094,,
0.0708480252246478,340.315246582,,
0.070866515519207,340.178985596,,
0.0708763437057015,340.266387939,,
0.0708861168330943,340.276885986,,
0.0709051616274424,340.205871582,,
0.0708922241740953,340.382171631,,
0.0709118249840707,340.275878906,,
0.0709308692888233,340.231536865,,
0.0709406968428604,340.315429688,,
0.0709371430986856,340.390106201,,
0.0709550216107222,340.369537354,,
0.0709648489274051,340.298431396,,
0.0709704565093829,340.384307861,,
0.0709883344258405,340.311340332,,
0.0709981055273369,340.331420898,,
0.0709684575311086,340.464508057,,
0.070980727990368,340.47088623,,
0.0709605733578923,340.540222168,,
0.0709704006200166,340.373626709,,
0.070917543716503,340.699432373,,
0.0709162106837347,340.722320557,,
0.0709259834215122,340.637542725,,
0.0709351999451542,340.530090332,,
0.0709548548715302,340.496673584,,
0.0709646272316576,340.592529297,,
0.0709738433991463,340.497039795,,
0.0710021033613605,340.629577637,,
0.071010764038313,340.564300537,,
0.071019979780609,340.464050293,,
0.0710390229571853,340.598571777,,
0.0710482384390592,340.459472656,,
0.07105750972051,340.641693115,,
0.0710771072910543,340.612091064,,
0.0710863224219713,340.542327881,,
0.0710955374679702,340.523345947,,
0.071104641596692,340.669128418,,
0.0711138574052371,340.651855469,,
0.071132897862848,340.516662598,,
0.0711426684832385,340.645996094,,
0.0711476082401141,340.678161621,,
0.0711574336643785,340.621307373,,
0.0711398921876018,340.735107422,,
0.0711491076712914,340.569763184,,
0.0711586555492534,340.745483398,,
0.0711684808649746,340.712524414,,
0.0711579896594344,340.824768066,,
0.0711458880824478,340.873565674,,
0.0711557135236136,340.81439209,,
0.0711741422518728,340.840240479,,
0.0711845233957375,340.81072998,,
0.0711937375368585,340.780334473,,
0.0711915173594161,340.898345947,,
0.0712013423522666,340.711578369,,
0.0711930716703998,340.932861328,,
0.0712015090503645,340.968170166,,
0.0712107230349794,340.887145996,,
0.0712199928101191,340.840484619,,
0.0712395862654408,340.908569336,,
0.0712488008304514,340.879730225,,
0.0712580143793328,340.923400879,,
0.0712782179589114,340.930480957,,
0.0712874321679561,340.782836914,,
0.071270780414659,341.012451172,,
0.0712564052271262,341.085327148,,
0.0712754429707805,341.032318115,,
0.0712852671391009,341.032348633,,
0.0712944803520061,341.046905518,,
0.0713129074543407,341.042633057,,
0.0712975886515019,341.118408203,,
0.0713068026820636,340.943878174,,
0.0713247295248275,341.021331787,,
0.0713344973399421,341.099456787,,
0.0713443209281226,341.064544678,,
0.0713627471120711,340.978027344,,
0.0713731253670819,341.066070557,,
0.0712865996799961,341.316375732,,
0.0713050259963702,341.199554443,,
0.0713154048504396,341.164398193,,
0.0713252286261778,341.216766357,,
0.0713436551619246,341.067779541,,
0.0713534786601433,341.200958252,,
0.0713632471255708,341.173126221,,
0.0713909402203055,341.220703125,,
0.0713751794033496,341.331573486,,
0.0713936040876129,341.259460449,,
0.0713963787478679,341.337402344,,
0.0714055918682238,341.262298584,,
0.0714240169232277,341.322814941,,
0.0714338396320484,341.268035889,,
0.0714001533907671,341.423278809,,
0.0714191883980035,341.37902832,,
0.0714290111542531,341.336090088,,
0.0714387779508223,341.388031006,,
0.0714578131538965,341.371734619,,
0.0714436622443844,341.451904297,,
0.0714476573665013,341.464324951,,
0.0714655267537134,341.359771729,,
0.0714753490548055,341.43081665,,
0.0714845605166199,341.419158936,,
0.0714948825784437,341.460693359,,
0.0715046487316844,341.445617676,,
0.0715236826809482,341.4402771,,
0.0715235709640345,341.468231201,,
0.0715207966566726,341.514160156,,
0.071503483129084,341.574462891,,
0.0715126952627318,341.515960693,,
0.0715322829838965,341.493469238,,
0.0715386647369898,341.567443848,,
0.0715189104956616,341.632354736,,
0.0715385539527103,341.49697876,,
0.0715370551053677,341.665161133,,
0.0715468217777083,341.487487793,,
0.071565853993342,341.646942139,,
0.0715745097892297,341.642303467,,
0.0715837212685967,341.580413818,,
0.0715935424088208,341.556488037,,
0.0716119640011829,341.616638184,,
0.071606914829982,341.667327881,,
0.0716035300836866,341.69631958,,
0.0716149596072981,341.705932617,,
0.071571291569717,341.830780029,,
0.0715810579076887,341.810424805,,
0.0716000894717505,341.693450928,,
0.0716099104512223,341.751312256,,
0.0716196764120381,341.781829834,,
0.0716381524441749,341.801605225,,
0.071647362406461,341.718597412,,
0.071657128001531,341.725250244,,
0.0716347678036096,341.886535645,,
0.071644588442514,341.818756104,,
0.0716543531338207,341.856048584,,
0.0716733842338591,341.811828613,,
0.0716832044935345,341.813995361,,
0.0716830937252665,341.887176514,,
0.071701568585751,341.820343018,,
0.0716813735576464,341.948150635,,
0.0716911937388654,341.939483643,,
0.0717069505068069,341.94442749,,
0.0716960209508869,341.989379883,,
0.0717057851399865,341.879241943,,
0.0717248143304646,341.932189941,,
0.0717432335047699,341.93939209,,
0.071738407451423,342.00201416,,
0.0717331364624008,342.03326416,,
0.0717333579878386,342.068664551,,
0.0717431227431509,341.956115723,,
0.0717529423180034,342.014862061,,
0.0717621512231447,342.010375977,,
0.0717817349894267,341.932830811,,
0.0717968239355253,342.050231934,,
0.0718065880711308,342.017913818,,
0.0718066988257205,342.084350586,,
0.0718159630779702,342.074676514,,
0.0718007078224454,342.136962891,,
0.0717895010039366,342.202209473,,
0.0717987105031384,342.127685547,,
0.0718079189868163,342.104492188,,
0.0718269471645798,342.148162842,,
0.0718356007008029,342.128295898,,
0.0718210111937639,342.238677979,,
0.0718394835064416,342.16217041,,
0.0718486925453429,342.092285156,,
0.0718585110836047,342.197113037,,
0.0718780920322629,342.172485352,,
0.0718610071174889,342.27557373,,
0.0718708255348407,342.224822998,,
0.0718806438557923,342.258728027,,
0.0718996148123403,342.153839111,,
0.0719105970495415,342.204101562,,
0.0719200827539892,342.289794922,,
0.0719292901200857,342.203063965,,
0.0719483150579607,342.205657959,,
0.0719569684745617,342.274536133,,
0.0719565804264048,342.29574585,,
0.0719658981934207,342.29296875,,
0.0719475389547807,342.374267578,,
0.0719491479258112,342.390014648,,
0.0719681724859,342.379577637,,
0.0719871966840619,342.32244873,,
0.0719970138625163,342.327972412,,
0.0719492028299245,342.505706787,,
0.0719427129567402,342.539886475,,
0.0719617385698173,342.479858398,,
0.0719715001647571,342.505737305,,
