Date,Open,High,Low,Close,Volume
2000-12-19,0.062,0.062,0.062,0.062,4000.0
2000-12-15,0.062,0.062,0.062,0.062,100.0
2000-12-14,0.062,0.062,0.062,0.062,900.0
2000-12-13,0.062,0.062,0.062,0.062,1100.0
2000-11-28,0.062,0.062,0.062,0.062,2000.0
2000-11-22,0.062,0.062,0.062,0.062,500.0
2000-11-08,0.062,0.062,0.062,0.062,1000.0
2000-11-06,0.062,0.062,0.062,0.062,11700.0
2000-10-31,0.062,0.062,0.062,0.062,500.0
2000-10-30,0.062,0.062,0.062,0.062,800.0
2000-10-25,0.062,0.062,0.062,0.062,600.0
2000-10-24,0.062,0.062,0.062,0.062,3400.0
2000-10-20,0.125,0.125,0.062,0.125,5600.0
2000-10-19,0.062,0.125,0.062,0.125,5600.0
2000-10-05,0.093,0.093,0.093,0.093,1000.0
2000-09-28,0.125,0.125,0.125,0.125,10000.0
2000-09-27,0.125,0.125,0.125,0.125,11800.0
2000-09-26,0.187,0.187,0.187,0.187,3000.0
2000-09-21,0.125,0.125,0.125,0.125,7200.0
2000-09-19,0.125,0.125,0.125,0.125,500.0
2000-09-06,0.125,0.125,0.125,0.125,700.0
2000-08-25,0.125,0.125,0.125,0.125,1000.0
2000-08-02,0.125,0.125,0.125,0.125,33700.0
2000-08-01,0.125,0.125,0.125,0.125,200.0
2000-07-28,0.125,0.125,0.125,0.125,900.0
2000-07-26,0.125,0.125,0.125,0.125,1000.0
2000-07-17,0.125,0.125,0.125,0.125,2000.0
2000-06-29,0.125,0.125,0.125,0.125,1000.0
2000-06-28,0.125,0.125,0.125,0.125,300.0
2000-06-22,0.125,0.125,0.125,0.125,600.0
2000-06-15,0.187,0.187,0.187,0.187,25000.0
2000-06-13,0.187,0.187,0.187,0.187,600.0
2000-06-12,0.187,0.187,0.187,0.187,5000.0
2000-05-30,0.187,0.187,0.187,0.187,1100.0
2000-05-16,0.25,0.25,0.218,0.25,70200.0
2000-04-19,0.28,0.28,0.28,0.28,90000.0
2000-04-14,0.218,0.218,0.218,0.218,5000.0
2000-04-11,0.25,0.25,0.218,0.218,28800.0
2000-04-10,0.25,0.25,0.25,0.25,1500.0
2000-04-07,0.25,0.25,0.25,0.25,2800.0
2000-04-03,0.25,0.25,0.25,0.25,4000.0
2000-03-28,0.25,0.25,0.25,0.25,3400.0
2000-03-22,0.25,0.312,0.25,0.312,18000.0
2000-03-20,0.375,0.375,0.375,0.375,1000.0
2000-03-17,0.15,0.15,0.15,0.15,5000.0
2000-03-14,0.25,0.25,0.25,0.25,300.0
2000-02-25,0.25,0.375,0.25,0.375,3500.0
2000-02-23,0.375,0.375,0.25,0.25,1000.0
2000-02-18,0.25,0.25,0.25,0.25,5000.0
2000-02-02,0.36,0.36,0.36,0.36,13000.0
2000-02-01,0.25,0.25,0.25,0.25,9100.0
2000-01-28,0.25,0.25,0.25,0.25,1000.0
2000-01-25,0.375,0.375,0.375,0.375,1500.0
2000-01-18,0.25,0.25,0.25,0.25,1000.0
2000-01-13,0.25,0.25,0.25,0.25,10000.0
2000-01-10,0.25,0.25,0.25,0.25,5000.0
1999-12-31,0.375,0.375,0.375,0.375,500.0
1999-12-29,0.25,0.25,0.25,0.25,200.0
1999-12-23,0.375,0.375,0.375,0.375,100.0
1999-12-21,0.25,0.25,0.25,0.25,4000.0
1999-12-14,0.25,0.25,0.25,0.25,100.0
1999-12-10,0.25,0.375,0.25,0.375,1200.0
1999-12-06,0.375,0.375,0.375,0.375,1000.0
1999-12-02,0.25,0.25,0.25,0.25,7500.0
1999-11-29,0.375,0.375,0.375,0.375,3700.0
1999-11-23,0.312,0.375,0.312,0.375,46000.0
1999-11-22,0.25,0.312,0.25,0.312,13200.0
1999-11-16,0.218,0.218,0.218,0.218,300.0
1999-11-08,0.218,0.218,0.218,0.218,11400.0
1999-11-05,0.22,0.25,0.218,0.25,11000.0
1999-10-26,0.281,0.281,0.281,0.281,2000.0
1999-10-25,0.218,0.218,0.218,0.218,12500.0
1999-10-19,0.22,0.281,0.218,0.281,58900.0
1999-10-13,0.25,0.312,0.25,0.312,12000.0
1999-09-28,0.281,0.312,0.281,0.312,40000.0
1999-09-23,0.281,0.281,0.281,0.281,1000.0
1999-09-21,0.218,0.218,0.218,0.218,5000.0
1999-09-07,0.25,0.25,0.218,0.218,50000.0
1999-09-02,0.281,0.281,0.281,0.281,25000.0
1999-08-31,0.281,0.281,0.281,0.281,5000.0
1999-08-30,0.281,0.281,0.281,0.281,10900.0
1999-08-20,0.29,0.3,0.29,0.3,17800.0
1999-08-19,0.281,0.281,0.281,0.281,2000.0
1999-08-16,0.4,0.4,0.4,0.4,30000.0
1999-08-10,0.3,0.3,0.3,0.3,30000.0
1999-08-03,0.4,0.4,0.281,0.281,57000.0
1999-07-28,0.281,0.281,0.281,0.281,60000.0
1999-07-19,0.281,0.281,0.281,0.281,200.0
1999-07-16,0.281,0.281,0.281,0.281,200.0
1999-07-15,0.281,0.281,0.281,0.281,30000.0
1999-07-09,0.281,0.281,0.281,0.281,800.0
1999-07-08,0.281,0.281,0.281,0.281,1000.0
1999-07-07,0.281,0.343,0.281,0.343,42000.0
1999-07-01,0.281,0.281,0.281,0.281,1000.0
1999-06-24,0.406,0.406,0.406,0.406,500.0
1999-06-03,0.281,0.281,0.281,0.281,3000.0
1999-05-28,0.281,0.281,0.281,0.281,10000.0
1999-05-27,0.281,0.281,0.281,0.281,11000.0
1999-05-26,0.281,0.281,0.281,0.281,700.0
1999-05-25,0.281,0.35,0.281,0.35,2500.0
1999-05-19,0.281,0.281,0.281,0.281,1500.0
1999-05-11,0.281,0.281,0.281,0.281,3000.0
1999-05-07,0.32,0.32,0.31,0.31,52000.0
1999-05-05,0.31,0.312,0.281,0.281,9000.0
1999-05-04,0.281,0.281,0.281,0.281,5000.0
1999-05-03,0.281,0.281,0.281,0.281,500.0
1999-04-30,0.343,0.343,0.343,0.343,2500.0
1999-04-22,0.375,0.375,0.375,0.375,1000.0
1999-04-15,0.281,0.281,0.281,0.281,2500.0
1999-04-14,0.281,0.281,0.281,0.281,600.0
1999-04-09,0.281,0.281,0.281,0.281,100.0
1999-03-30,0.281,0.281,0.281,0.281,9000.0
1999-03-25,0.406,0.406,0.406,0.406,500.0
1999-03-15,0.281,0.281,0.281,0.281,4200.0
1999-03-11,0.281,0.281,0.281,0.281,1200.0
1999-03-10,0.281,0.281,0.281,0.281,800.0
1999-03-08,0.281,0.281,0.281,0.281,2500.0
1999-03-05,0.281,0.35,0.281,0.35,10500.0
1999-03-03,0.281,0.281,0.281,0.281,700.0
1999-03-02,0.281,0.281,0.281,0.281,500.0
1999-02-26,0.281,0.281,0.281,0.281,3000.0
1999-02-25,0.281,0.281,0.281,0.281,900.0
1999-02-12,0.281,0.281,0.281,0.281,1100.0
1999-02-11,0.3,0.34,0.281,0.281,35600.0
1999-02-04,0.343,0.375,0.343,0.375,10000.0
1999-01-26,0.375,0.375,0.375,0.375,500.0
1999-01-25,0.281,0.281,0.281,0.281,1000.0
1999-01-11,0.281,0.281,0.281,0.281,1000.0
1998-12-14,0.281,0.281,0.281,0.281,5600.0
1998-12-08,0.312,0.312,0.312,0.312,5500.0
1998-10-29,0.33,0.33,0.33,0.33,3000.0
1998-10-28,0.34,0.34,0.34,0.34,1000.0
1998-10-26,0.437,0.437,0.437,0.437,500.0
1998-10-23,0.344,0.344,0.344,0.344,5000.0
1998-10-22,0.438,0.438,0.438,0.438,1000.0
1998-10-16,0.25,0.344,0.25,0.344,13000.0
1998-10-15,0.25,0.344,0.25,0.344,20500.0
1998-10-14,0.25,0.25,0.25,0.25,1000.0
1998-10-13,0.25,0.25,0.25,0.25,300.0
1998-10-09,0.25,0.25,0.25,0.25,1000.0
1998-10-07,0.313,0.313,0.313,0.313,5000.0
1998-10-06,0.313,0.313,0.313,0.313,4100.0
1998-10-02,0.313,0.313,0.313,0.313,1000.0
1998-10-01,0.344,0.344,0.344,0.344,3400.0
1998-09-30,0.344,0.344,0.344,0.344,2300.0
1998-09-29,0.375,0.375,0.375,0.375,1600.0
1998-09-25,0.375,0.375,0.375,0.375,4500.0
1998-09-22,0.313,0.313,0.313,0.313,8000.0
1998-09-16,0.313,0.313,0.313,0.313,5000.0
1998-09-04,0.438,0.438,0.438,0.438,200.0
1998-08-24,0.344,0.344,0.344,0.344,3900.0
1998-08-20,0.265,0.265,0.265,0.265,1000.0
1998-08-18,0.39,0.4,0.313,0.313,23000.0
1998-08-05,0.39,0.39,0.39,0.39,3000.0
1998-08-04,0.438,0.438,0.438,0.438,2000.0
1998-07-31,0.39,0.39,0.39,0.39,1000.0
1998-07-28,0.39,0.4,0.39,0.4,12000.0
1998-07-27,0.39,0.39,0.39,0.39,600.0
1998-07-24,0.39,0.4,0.39,0.39,34000.0
1998-07-22,0.38,0.4,0.38,0.4,4000.0
1998-07-20,0.438,0.438,0.38,0.38,23500.0
1998-07-14,0.38,0.4,0.38,0.38,15000.0
1998-07-13,0.38,0.4,0.38,0.38,14000.0
1998-07-09,0.4,0.4,0.38,0.4,12000.0
1998-07-08,0.38,0.406,0.375,0.406,32300.0
1998-07-07,0.38,0.438,0.375,0.438,11500.0
1998-07-06,0.38,0.438,0.375,0.406,39100.0
1998-06-30,0.313,0.313,0.313,0.313,1500.0
1998-06-23,0.344,0.344,0.344,0.344,200.0
1998-06-22,0.344,0.344,0.344,0.344,400.0
1998-06-16,0.406,0.406,0.375,0.375,24000.0
1998-06-11,0.406,0.406,0.406,0.406,1500.0
1998-06-10,0.406,0.406,0.406,0.406,4000.0
1998-06-09,0.406,0.406,0.406,0.406,1000.0
1998-06-05,0.406,0.406,0.406,0.406,16500.0
1998-05-28,0.438,0.438,0.438,0.438,1000.0
1998-05-26,0.406,0.406,0.406,0.406,5000.0
1998-05-22,0.469,0.469,0.469,0.469,4000.0
1998-05-21,0.406,0.406,0.406,0.406,1000.0
1998-05-19,0.469,0.469,0.438,0.438,7000.0
1998-05-12,0.406,0.406,0.406,0.406,5000.0
1998-05-11,0.49,0.49,0.49,0.49,5000.0
1998-05-08,0.5,0.563,0.406,0.406,23700.0
1998-05-05,0.469,0.469,0.469,0.469,1000.0
1998-05-04,0.406,0.406,0.406,0.406,1000.0
1998-05-01,0.406,0.406,0.406,0.406,300.0
1998-04-28,0.469,0.469,0.406,0.438,14000.0
1998-04-27,0.438,0.438,0.438,0.438,5000.0
1998-04-22,0.38,0.406,0.375,0.406,18200.0
1998-04-21,0.375,0.375,0.375,0.375,17000.0
1998-04-17,0.344,0.344,0.344,0.344,20000.0
1998-04-13,0.4,0.4,0.344,0.344,38000.0
1998-04-03,0.375,0.375,0.375,0.375,3500.0
1998-04-02,0.375,0.375,0.375,0.375,3500.0
1998-03-27,0.375,0.375,0.375,0.375,20000.0
1998-03-23,0.344,0.375,0.344,0.375,21200.0
1998-03-19,0.344,0.344,0.344,0.344,20700.0
1998-03-05,0.406,0.406,0.406,0.406,2500.0
1998-03-03,0.344,0.344,0.344,0.344,10000.0
1998-02-27,0.39,0.406,0.39,0.406,12500.0
1998-02-25,0.375,0.375,0.375,0.375,6500.0
1998-02-24,0.344,0.375,0.344,0.375,42000.0
1998-02-20,0.344,0.344,0.344,0.344,1100.0
1998-02-17,0.39,0.39,0.39,0.39,10000.0
1998-02-13,0.344,0.375,0.344,0.375,22000.0
1998-02-12,0.375,0.375,0.375,0.375,7000.0
1998-02-11,0.375,0.375,0.344,0.344,8300.0
1998-02-10,0.344,0.344,0.344,0.344,1200.0
1998-02-06,0.313,0.313,0.313,0.313,11000.0
1998-02-05,0.25,0.3,0.25,0.3,15000.0
1998-02-04,0.125,0.125,0.125,0.125,12700.0
1998-02-03,0.156,0.156,0.156,0.156,1000.0
1998-02-02,0.25,0.25,0.25,0.25,1000.0
1998-01-27,0.219,0.219,0.219,0.219,15200.0
1998-01-23,0.219,0.219,0.219,0.219,4500.0
1998-01-05,0.28,0.281,0.25,0.25,45000.0
1997-12-31,0.26,0.26,0.24,0.24,28000.0
1997-12-30,0.26,0.26,0.219,0.219,13000.0
1997-12-29,0.26,0.26,0.26,0.26,10000.0
1997-12-26,0.25,0.25,0.25,0.25,7500.0
1997-12-24,0.22,0.24,0.219,0.24,32500.0
1997-12-22,0.219,0.219,0.219,0.219,700.0
1997-12-09,0.156,0.156,0.156,0.156,2800.0
1997-12-08,0.156,0.156,0.156,0.156,200.0
1997-12-05,0.156,0.156,0.156,0.156,6000.0
1997-11-24,0.156,0.156,0.156,0.156,4800.0
1997-11-20,0.156,0.156,0.156,0.156,800.0
1997-10-28,0.156,0.156,0.156,0.156,1500.0
1997-10-24,0.156,0.156,0.156,0.156,500.0
1997-10-23,0.17,0.17,0.17,0.17,2500.0
1997-10-08,0.156,0.156,0.156,0.156,400.0
1997-10-02,0.24,0.24,0.24,0.24,1000.0
1997-10-01,0.219,0.219,0.219,0.219,10000.0
1997-09-30,0.219,0.219,0.156,0.156,2500.0
1997-09-26,0.156,0.156,0.156,0.156,1000.0
1997-09-24,0.156,0.156,0.156,0.156,200.0
1997-09-22,0.156,0.156,0.156,0.156,500.0
1997-09-10,0.156,0.156,0.156,0.156,600.0
1997-08-26,0.2,0.2,0.2,0.2,25000.0
1997-08-20,0.157,0.157,0.156,0.157,5000.0
1997-08-08,0.156,0.156,0.156,0.156,500.0
1997-08-07,0.156,0.156,0.156,0.156,1000.0
1997-08-01,0.156,0.156,0.156,0.156,1000.0
1997-07-15,0.156,0.156,0.156,0.156,700.0
1997-07-10,0.156,0.156,0.156,0.156,1000.0
1997-06-30,0.156,0.156,0.156,0.156,400.0
1997-06-26,0.156,0.156,0.156,0.156,1000.0
1997-06-20,0.24,0.24,0.156,0.156,3100.0
1997-05-28,0.156,0.156,0.156,0.156,1000.0
1997-05-21,0.156,0.156,0.156,0.156,500.0
1997-05-16,0.219,0.219,0.219,0.219,5000.0
1997-05-14,0.25,0.25,0.25,0.25,5000.0
1997-05-13,0.188,0.188,0.188,0.188,6000.0
1997-05-09,0.23,0.23,0.23,0.23,10000.0
1997-05-06,0.25,0.25,0.25,0.25,10000.0
1997-05-05,0.25,0.25,0.25,0.25,2000.0
1997-05-02,0.188,0.188,0.188,0.188,10000.0
1997-04-30,0.125,0.125,0.125,0.125,1900.0
1997-04-29,0.125,0.125,0.125,0.125,200.0
1997-04-21,0.125,0.125,0.125,0.125,6000.0
1997-03-24,0.125,0.125,0.125,0.125,81900.0
1997-03-21,0.188,0.188,0.188,0.188,20000.0
1997-03-10,0.188,0.188,0.188,0.188,100.0
1997-03-06,0.188,0.188,0.188,0.188,1200.0
1997-02-26,0.188,0.188,0.156,0.156,11100.0
1997-02-13,0.188,0.188,0.188,0.188,17000.0
1997-02-03,0.1,0.1,0.1,0.1,1500.0
1997-01-08,0.094,0.094,0.094,0.094,3000.0
1997-01-06,0.094,0.094,0.094,0.094,200.0
1996-12-27,0.094,0.094,0.094,0.094,500.0
1996-12-26,0.094,0.094,0.094,0.094,100.0
1996-12-24,0.094,0.094,0.094,0.094,300.0
1996-12-23,0.094,0.094,0.094,0.094,400.0
1996-12-19,0.094,0.094,0.094,0.094,5000.0
1996-12-17,0.094,0.094,0.094,0.094,4100.0
1996-12-13,0.125,0.125,0.125,0.125,8000.0
1996-12-12,0.094,0.094,0.094,0.094,3000.0
1996-12-03,0.094,0.094,0.094,0.094,300.0
1996-12-02,0.16,0.188,0.094,0.188,11000.0
1996-11-27,0.094,0.094,0.094,0.094,1000.0
1996-11-05,0.094,0.094,0.094,0.094,2000.0
1996-11-04,0.094,0.094,0.094,0.094,1000.0
1996-10-28,0.094,0.094,0.094,0.094,1000.0
1996-10-16,0.094,0.094,0.094,0.094,800.0
1996-10-15,0.094,0.094,0.094,0.094,700.0
1996-10-11,0.15,0.156,0.15,0.156,2000.0
1996-10-02,0.094,0.094,0.094,0.094,500.0
1996-10-01,0.188,0.188,0.188,0.188,5500.0
1996-09-24,0.125,0.125,0.125,0.125,3000.0
1996-09-16,0.125,0.125,0.125,0.125,200.0
1996-09-11,0.15,0.15,0.15,0.15,3500.0
1996-08-28,0.125,0.125,0.125,0.125,300.0
1996-08-27,0.17,0.17,0.17,0.17,20000.0
1996-08-26,0.125,0.125,0.125,0.125,500.0
1996-07-19,0.125,0.125,0.125,0.125,1000.0
1996-07-09,0.125,0.125,0.125,0.125,9100.0
1996-07-08,0.125,0.125,0.125,0.125,3000.0
1996-06-25,0.16,0.16,0.16,0.16,15000.0
1996-06-24,0.125,0.125,0.125,0.125,300.0
1996-06-13,0.125,0.125,0.125,0.125,3000.0
1996-06-12,0.125,0.125,0.125,0.125,400.0
1996-06-05,0.125,0.125,0.125,0.125,10000.0
1996-06-04,0.125,0.125,0.125,0.125,2000.0
1996-05-31,0.125,0.125,0.125,0.125,1000.0
1996-05-28,0.13,0.16,0.125,0.16,21000.0
1996-05-23,0.125,0.125,0.125,0.125,10600.0
1996-05-09,0.125,0.125,0.125,0.125,2000.0
1996-05-07,0.125,0.125,0.125,0.125,500.0
1996-04-30,0.188,0.188,0.188,0.188,6000.0
1996-04-29,0.125,0.125,0.125,0.125,500.0
1996-04-25,0.125,0.125,0.125,0.125,1000.0
1996-04-24,0.125,0.125,0.125,0.125,300.0
1996-04-17,0.125,0.125,0.125,0.125,1500.0
1996-04-10,0.125,0.125,0.125,0.125,8000.0
1996-04-09,0.125,0.125,0.125,0.125,1000.0
1996-04-02,0.125,0.125,0.125,0.125,100.0
1996-03-26,0.13,0.188,0.125,0.188,10600.0
1996-03-21,0.188,0.188,0.188,0.188,5000.0
1996-03-20,0.125,0.125,0.125,0.125,2700.0
1996-03-01,0.125,0.125,0.125,0.125,700.0
1996-02-29,0.125,0.125,0.125,0.125,700.0
1996-02-23,0.125,0.125,0.125,0.125,1000.0
1996-02-21,0.188,0.188,0.125,0.125,5200.0
1996-02-13,0.125,0.125,0.125,0.125,500.0
1996-02-09,0.125,0.125,0.125,0.125,300.0
1996-02-08,0.25,0.25,0.25,0.25,10000.0
1996-02-07,0.125,0.125,0.125,0.125,1000.0
1996-01-04,0.17,0.17,0.17,0.17,4000.0
1995-12-29,0.125,0.125,0.125,0.125,900.0
1995-12-28,0.125,0.125,0.125,0.125,1000.0
1995-12-27,0.125,0.125,0.125,0.125,2000.0
1995-12-21,0.125,0.125,0.125,0.125,1400.0
1995-12-20,0.17,0.17,0.17,0.17,2000.0
1995-11-30,0.14,0.15,0.14,0.15,25000.0
1995-11-29,0.125,0.125,0.125,0.125,10000.0
1995-11-17,0.125,0.125,0.125,0.125,1000.0
1995-11-13,0.094,0.094,0.094,0.094,900.0
1995-11-10,0.125,0.125,0.1,0.1,52000.0
1995-11-03,0.125,0.125,0.125,0.125,2000.0
1995-10-25,0.125,0.125,0.125,0.125,1000.0
1995-10-23,0.156,0.156,0.156,0.156,22400.0
1995-10-20,0.156,0.156,0.156,0.156,1000.0
1995-10-18,0.156,0.156,0.156,0.156,300.0
1995-10-12,0.156,0.156,0.156,0.156,400.0
1995-10-09,0.156,0.156,0.156,0.156,1000.0
1995-10-05,0.156,0.156,0.156,0.156,2000.0
1995-10-04,0.156,0.156,0.156,0.156,5000.0
1995-10-03,0.156,0.156,0.156,0.156,7000.0
1995-10-02,0.156,0.156,0.156,0.156,1100.0
1995-09-28,0.156,0.156,0.156,0.156,500.0
1995-09-21,0.156,0.156,0.156,0.156,100.0
1995-09-18,0.156,0.156,0.156,0.156,200.0
1995-09-11,0.156,0.156,0.156,0.156,200.0
1995-08-16,0.156,0.156,0.156,0.156,200.0
1995-08-09,0.156,0.156,0.156,0.156,7000.0
1995-08-04,0.156,0.156,0.156,0.156,1000.0
1995-07-25,0.156,0.156,0.156,0.156,2000.0
1995-07-19,0.156,0.156,0.156,0.156,2000.0
1995-07-13,0.156,0.156,0.156,0.156,500.0
1995-06-30,0.156,0.156,0.156,0.156,500.0
1995-06-23,0.156,0.156,0.156,0.156,8700.0
1995-06-19,0.156,0.156,0.156,0.156,1000.0
1995-06-16,0.156,0.156,0.156,0.156,2000.0
1995-05-26,0.156,0.156,0.156,0.156,1000.0
1995-05-15,0.156,0.156,0.156,0.156,3500.0
1995-05-02,0.156,0.156,0.156,0.156,800.0
1995-04-19,0.156,0.156,0.156,0.156,10000.0
1995-04-18,0.156,0.156,0.156,0.156,900.0
1995-04-07,0.156,0.156,0.156,0.156,2100.0
1995-04-04,0.16,0.188,0.16,0.16,50000.0
1995-04-03,0.17,0.17,0.17,0.17,5000.0
1995-03-31,0.094,0.094,0.094,0.094,500.0
1995-03-17,0.094,0.094,0.094,0.094,1000.0
1995-03-16,0.094,0.129,0.094,0.094,30050.0
1995-03-09,0.094,0.094,0.094,0.094,800.0
1995-02-24,0.09,0.094,0.09,0.09,400.0
1995-02-21,0.14,0.14,0.14,0.14,5000.0
1995-02-08,0.094,0.094,0.094,0.094,2000.0
1995-02-01,0.094,0.094,0.094,0.094,2500.0
1995-01-27,0.094,0.094,0.094,0.094,1000.0
1995-01-13,0.094,0.094,0.094,0.094,1000.0
1995-01-05,0.094,0.094,0.094,0.094,2400.0
1994-12-29,0.094,0.094,0.094,0.094,1000.0
1994-12-21,0.094,0.094,0.094,0.094,1000.0
1994-12-19,0.094,0.094,0.094,0.094,600.0
1994-12-16,0.094,0.094,0.094,0.094,500.0
1994-12-09,0.094,0.094,0.094,0.094,3000.0
1994-12-08,0.094,0.094,0.094,0.094,1000.0
1994-12-02,0.15,0.15,0.15,0.15,3000.0
1994-11-22,0.094,0.094,0.094,0.094,1000.0
1994-11-07,0.094,0.094,0.094,0.094,500.0
1994-11-02,0.094,0.094,0.094,0.094,800.0
1994-10-31,0.094,0.094,0.094,0.094,1000.0
